economy,year,GDP_Growth,Inflation_CPI,Unemployment,Current_Account_GDP,Reserves_Months_Imports,Exchange_Depreciation,FDI_Inflows_GDP,Exports_GDP,Imports_GDP,Gross_Savings_GDP,Investment_GDP,Manufacturing_Value,Domestic_Credit_GDP,Broad_Money_Growth,is_crisis
ITA,2024,-0.6688935756084027,-0.2019497491986025,-0.05406980538005085,0.10801885866655862,-0.18298200807923734,-0.24893228833889064,-0.3379359898843744,-0.20445830111865337,-0.26426960681099493,-0.17834107812137162,-0.29708403423457624,-0.27097967982414817,-0.3214571995325595,-0.32261460558842814,0
JPN,1990,0.4614707487770533,-0.16511373341688704,-1.028312177840285,0.15555137575506947,0.1407349089084757,-0.24451868391876644,-0.5216376757717385,-0.940029760175602,-1.0841408884101835,1.2434270065696613,2.3578968220805363,1.190878514414901,2.248613833941851,-0.4084368026897102,0
JPN,1991,0.055713039306711905,-0.1620749311463748,-1.028312177840285,0.15555137575506947,0.1407349089084757,-0.5438114855147538,-0.5250261757071785,-0.9539277633781491,-1.1240054151785097,1.2434270065696613,2.271669390023511,1.190878514414901,2.241834084482896,-0.47680312120965446,0
JPN,1992,-0.6510069750325647,-0.18827935418653788,-1.0065940974814551,0.15555137575506947,0.1407349089084757,-0.501454695285275,-0.5196605592370542,-0.9570630589273538,-1.1240054151785097,1.2434270065696613,1.92572229879552,1.190878514414901,2.3180013185026485,-0.5952383840134925,0
JPN,1993,-1.026721871981312,-0.19736888382236614,-0.9230123942823222,0.15555137575506947,0.1407349089084757,-0.7687814037414681,-0.529847009895834,-0.9764203765278001,-1.1240054151785097,1.2434270065696613,1.6942610875650583,1.190878514414901,2.388368277138165,-0.5360326877806229,0
JPN,1994,-0.6111256627179226,-0.2069917729800418,-0.8460119275555621,0.15555137575506947,0.1407349089084757,-0.5918893464531993,-0.5277755674074641,-0.9787932947921052,-1.1240054151785097,1.2434270065696613,1.443316921105382,1.190878514414901,2.4248355305926355,-0.5482113777366445,0
JPN,1995,-0.24008670025960716,-0.22146081989992458,-0.788974544794999,0.15555137575506947,0.1407349089084757,-0.5870573385714122,-0.5304601576615889,-0.9784050880493952,-1.1240054151785097,1.2434270065696613,1.4487139022763058,1.2156656043722724,2.399299120502657,-0.5542061200301736,0
JPN,1996,-0.038362036271731584,-0.2168127100245301,-0.7378602748595713,0.15555137575506947,0.1407349089084757,0.42786925376274587,-0.5307010775357874,-0.9632157727925015,-1.0969451103750876,1.2434270065696613,1.6614749569814407,1.2016296716145094,2.386587445098308,-0.5683078408817047,0
JPN,1997,-0.5093835006275654,-0.18849864132258853,-0.739834645801283,0.2777436034718902,0.20280011880851864,0.23783450408115017,-0.5218336288750128,-0.9288169342253868,-1.079241660709984,1.2199968414245907,1.5088478388291848,1.1736049403532753,2.5016746281618754,-0.46309415806234133,1
JPN,1998,-1.3718324454627708,-0.20758019279630713,-0.5853949632496044,0.3945457396300529,0.4184470644451381,0.1075651518376414,-0.520831483460059,-0.9269151297221299,-1.106332777889852,1.0636279668781072,1.1708089838277027,1.0682571257263866,2.5016746281618754,-0.6033186677145249,1
JPN,1999,-0.9798755694460346,-0.2252109108086427,-0.4539896083512302,0.33789153365646335,0.7991188360266888,-0.8024539425386634,-0.47981556922071816,-0.9448737687910799,-1.1177697171075862,0.8472477744516725,0.9172496565969047,0.9519212606258249,2.5016746281618754,-0.6208434618737297,1
JPN,2000,-0.06508047533169856,-0.23110289550316138,-0.43841401536661473,0.36505722527528317,0.9261927967405246,-0.4761736768628902,-0.49644323421833386,-0.9247551566672559,-1.0891308682211407,0.9150318216051839,0.9869908428317108,0.9766328839884795,2.5016746281618754,-0.6977649780795379,1
JPN,2001,-0.8059867256006052,-0.2322183885157241,-0.37874413801710266,0.253337629798506,1.3670723885103755,0.3042358136789627,-0.5127067290996856,-0.9371354488831238,-1.0743864148349636,0.7579383946702503,0.8748801406421136,0.7933162282217707,2.132877192043881,-1.1119143225743644,1
JPN,2002,-0.8608920658242155,-0.23544199657557724,-0.298453053054156,0.36024852767877386,1.9195167633904222,-0.10808121369154942,-0.4867435528376901,-0.912189584569799,-1.0703874741985542,0.6130123382601406,0.5603847653018125,0.6964491232916972,2.0842047118246065,-0.7193789422625136,0
JPN,2003,-0.5046696272645769,-0.22372148940438066,-0.32806861717983293,0.44346572729646605,2.8460903069886827,-0.5684967451004395,-0.4996918470583469,-0.8913681951728224,-1.0589557296243857,0.6184797247983528,0.48949465357466637,0.722041753357578,2.0878023227591207,-0.739462801436344,0
JPN,2004,-0.3031025593480602,-0.21936388222710076,-0.44148525905372205,0.552764725929828,3.0531437752012254,-0.5314070351743879,-0.5060452783244074,-0.847872239366964,-1.0191546188122664,0.6791318460684242,0.46714482106751304,0.7641364264025229,1.955026030858634,-0.7351949060443407,0
JPN,2005,-0.37589909415406203,-0.22418549750757077,-0.5046651291884997,0.5194351657718858,2.560589878626238,-0.16407426523639637,-0.5125456240975094,-0.8142351438375377,-0.9598840977268437,0.6952355292596106,0.5265807854005109,0.7828645571729063,1.9563580022869258,-0.7565931610438317,0
JPN,2006,-0.4589566326437843,-0.2148312443020287,-0.5603862646545882,0.5656661628829986,2.370905058400187,-0.007458107469788881,-0.5388831136242849,-0.7550474040043036,-0.8857316058939021,0.7382242509413828,0.5405653353226734,0.7960453388134054,1.9160231465084527,-0.8052254758083655,0
JPN,2007,-0.408878153214912,-0.21815813269646026,-0.6270761275746314,0.7068028312336401,2.367863118857051,-0.19079289847106104,-0.45525403423344574,-0.7020716642981085,-0.8407560568046694,0.8054187715823597,0.49158434818792773,0.9010455455154034,1.787313279705684,-0.7325219446433817,0
JPN,2008,-1.2051471896398902,-0.19496077148936353,-0.6020674289796152,0.39296717053552654,1.9792343090456377,-0.7697361732159365,-0.4537285932815396,-0.7041648440412641,-0.7887635905616348,0.605130954723304,0.5184391377861006,0.8209661917058774,1.7449230459103466,-0.7227155564223183,0
JPN,2009,-2.516946663543614,-0.24243630757665158,-0.3682141596613064,0.388773224358212,3.152495639759322,-0.6514643874119649,-0.49368424088806984,-0.8593947883242616,-0.9768134983327877,0.19543917248211937,-0.05523889000576713,0.4278076959626484,1.8960586716490628,-0.6573896539498781,0
JPN,2010,0.2534624874224234,-0.23201080826435116,-0.3607554249926172,0.5730382898444167,2.5540530147551896,-0.5104001897342291,-0.5099593250962542,-0.7784780716700733,-0.9151118906579524,0.3134615772860749,-0.07043163026846506,0.7476982285201915,1.7266868298985707,-0.67325155574361,0
JPN,2011,-0.9393765607395834,-0.22400114632961743,-0.48185017608427444,0.2742242227754986,2.4208634073113804,-0.6347745752639229,-0.5327602903863967,-0.7823439879473881,-0.8434590996301676,0.20933174341618285,0.08251151159261702,0.537790178154925,1.7143516500949527,-0.6147348097195227,0
JPN,2012,-0.4307293613197808,-0.21998757601820307,-0.5239700895074596,0.08246555267194795,2.1890329530252637,-0.24541048001088075,-0.529187868591376,-0.7951182630171559,-0.8204659472383106,0.13476816539284842,0.17559778534064077,0.5467099730490873,1.717671621540351,-0.6534660622698863,0
JPN,2013,-0.33491801938065724,-0.21332552048823178,-0.5941699452127679,0.07051285967821393,2.360167882413033,0.7142780220414532,-0.4980531571443996,-0.7516295752953897,-0.7396048797729646,0.17521181658420854,0.24279511992113775,0.4496950136033088,1.782440368868448,-0.5814559887952168,0
JPN,2014,-0.6350964798794986,-0.17072468375983949,-0.692669117749279,0.0446122452208596,2.183853205705527,0.12305202835625334,-0.46677845708894566,-0.7024387316085954,-0.6749555071811547,0.28223390335260645,0.41234852125523735,0.4896360928536296,1.7725509213614574,-0.6176518035571626,0
JPN,2015,-0.38918508624113884,-0.20523758513845894,-0.7374215257614131,0.43693684214536327,2.7852396674867332,0.36784045732457393,-0.5119252549311927,-0.702953900576771,-0.7532467712689155,0.581143680511082,0.44786408644752507,0.6068309928046084,1.7474873843873535,-0.6107418218381653,0
JPN,2016,-0.6903619259836242,-0.22144956950628106,-0.7929232866784226,0.582509635101996,2.8238135517960514,-0.6793924261910418,-0.4015210036526968,-0.7477481134343483,-0.8579081847549735,0.6479290144163112,0.39357893156333285,0.5986953592516894,1.7653397793914392,-0.5657540508049159,0
JPN,2017,-0.43773870079795196,-0.21070426381863394,-0.8609293968929401,0.6128999214258828,2.66230819874494,-0.11129624741655893,-0.47047942850753066,-0.6989079955575401,-0.7982824880142065,0.7181371964513008,0.46219919468334336,0.6191295791855473,1.8706273100905741,-0.5849413337913884,0
JPN,2018,-0.6548372434642955,-0.20183162938991112,-0.9388073618160169,0.5108348671452964,2.2945255444787267,-0.3112848788993017,-0.45156433610175156,-0.6761687727844975,-0.743294046090472,0.7084365644216821,0.5494745739484713,0.6519364176832728,1.8553739214971436,-0.6459991694042545,0
JPN,2019,-0.9691201721298587,-0.21097530699409006,-0.9642548095091911,0.4983596646934296,2.4649823053567665,-0.29951964090288963,-0.40790249045851446,-0.7047301024932484,-0.76545067272198,0.7183197845335656,0.5821754687803651,0.6032576797452921,2.025840361382309,-0.6594205852715698,0
JPN,2020,-2.0623826590209267,-0.2196524777081404,-0.8637812660309683,0.4165520837314369,3.183578355325068,-0.33261531927567145,-0.33635381443750456,-0.7671642741720502,-0.8402175982786055,0.6089256487019723,0.5060142302426952,0.5557495471598879,2.39481257089366,-0.3819695602836682,1
JPN,2021,0.09606242309198017,-0.2233139830356222,-0.8640006405800474,0.5661136252380847,2.6156223543664,-0.12461258576670811,-0.4226397672927259,-0.6908577410312676,-0.7405444412291672,0.7660683702595441,0.5823140469417197,0.5368823787076767,2.3566126734017683,-0.6133835043173433,0
JPN,2022,-0.5179990420215342,-0.17532050497368634,-0.9065593031013908,0.268079333345648,1.748426429162421,0.6067069409612749,-0.35623542098337524,-0.5866687724568208,-0.4984444236731866,0.6690347383810112,0.7537417853871634,0.3869025698677989,2.3252282670758557,-0.648753404399006,0
JPN,2023,-0.6860164691212739,-0.1617815429880156,-0.9096305467884979,0.5404299728293254,2.023134379780505,0.049323121006676164,-0.4570959203681524,-0.5732132207188761,-0.5634110204108206,0.8115881786854224,0.6621392522169369,0.5037989437911663,2.3109605427493793,-0.6558616797622988,0
JPN,2024,-0.9503032878994836,-0.17108827216153802,-0.9315680016964069,0.714308396958414,1.8918514170786058,0.0880785559149919,-0.45803686379879466,-0.5431065545564094,-0.5503457160911809,0.8944566344277165,0.6438868798291856,0.38579349875392327,2.330987062162219,-0.7639842534613979,0
KEN,1990,0.2687538938328654,0.09327076337198656,-0.870143127954262,-1.1385620167366135,-0.9054208301263036,-0.24451868391876644,-0.42334557015317786,-0.42168899016765315,-0.22278830006452305,-0.7092257315714626,0.03251024063423472,-1.1558626344183456,-1.1929003243637197,0.28411612628816046,0
KEN,1991,-0.4886514423230139,0.13373631764906857,-0.870143127954262,-0.5310082495278298,-0.969448742392788,0.6167150106448025,-0.49337603588814205,-0.3775713278106768,-0.3301848887819309,-0.6625349832138836,-0.5229479507239161,-1.0926642030692266,-1.1656665397849075,0.2587033477570356,0
KEN,1992,-1.104168729255526,0.26110481232989163,-0.8451344293592458,-0.4583443117790668,-1.028173852826801,0.491009395078822,-0.5180957905166977,-0.40312107508597783,-0.4032318948729786,-1.1838130078149816,-1.2273069972838075,-1.2871212056066053,-1.1197507805476397,1.278711894932823,1
KEN,1993,-0.7871214285779898,0.588784413727224,-0.8264875926875231,-0.8640360038866125,-0.8806062214017746,3.194277332081097,-0.1227659762840338,0.01035557392550861,-0.12103602520036251,1.52000354511585,-1.1073657497742124,-1.4271575966102823,-1.1962552368485158,0.702434583373901,1
KEN,1994,-0.16012177886290213,0.28714878394510324,-0.8317525818654213,-1.1611876831874381,-0.838436494414979,-0.3890280662275707,-0.5138340366148207,-0.05058216543134279,-0.11053775074839635,1.107903932228848,-0.8146754112544129,-1.336922802349616,-1.1682594068571064,0.447778983645049,1
KEN,1995,0.32766005160252054,-0.19189864780972826,-0.8552256586168839,-2.362459815720941,-0.9428964984938563,-0.5987297848788957,-0.45529598277433486,-0.19606555965557587,0.08038052700605139,-0.11694714299368068,-0.37523877386738447,-1.4531097703236993,-1.0431330455971715,0.7531519707790543,1
KEN,1996,0.2563184313740602,-0.06344253895279071,-0.8716787497978155,-1.4535087022813171,-0.7467990630760305,0.23043192588887956,-0.3852938751434223,-0.4377791628232817,-0.19244709766293314,-1.0173803289771428,-1.5607331570635599,-0.8381418888694102,-1.1296024336781485,0.5603904229520112,0
KEN,1997,-0.7536466045822653,-0.019548859909235206,-0.8618068950892566,-2.362459815720941,-0.8087574990857713,-0.12287636543058437,-0.45433342235016466,-0.5200023677083577,-0.22114488016159195,-1.043152968274702,-1.5368760048487053,-0.8893648185461556,-1.0736603048878355,0.29132127272655967,0
KEN,1998,0.020703885489697687,-0.10107827121104034,-0.8563225313622793,-2.362459815720941,-0.8638595012422974,-0.12491706531291476,-0.5002439717318415,-0.6023208022983282,-0.3235249334732477,-1.0446451778648271,-1.266984314459494,-1.001648828048898,-1.0818576203637011,-0.614077410828654,0
KEN,1999,-0.2501719086620418,-0.11830769199723153,-0.8473281748500366,-2.362459815720941,-0.8586896834821725,0.4643591204515314,-0.46570084601464706,-0.5806229769858149,-0.37653834016812165,-0.7712330530139722,-1.4707084844725418,-1.1398006788579742,-1.0273284361340296,-0.42755579882038103,0
KEN,2000,-0.7193222060432689,-0.04383190411368459,-0.8473281748500366,-0.35078975549233243,-0.48094972831312766,0.11285210348132477,-0.3900064421363118,-0.5559373234734027,-0.2075570704314261,-1.4592098474646231,-1.1415158875223415,-1.1097209176895837,-1.0442992602774184,-0.5104100221542768,0
KEN,2001,0.15539370581548545,-0.11836749286485661,-0.8490831712426694,-0.5050950529855089,-0.41198835113972465,-0.10984390501424166,-0.5240027113719886,-0.5119838690310101,-0.15743579409859323,-1.8401271062898226,-0.9021451014720339,-1.203942503015014,-1.0555083116938715,-0.47199507120283046,0
KEN,2002,-0.7338546903514851,-0.1847466920942417,-0.8403081892795058,-0.23477734959540314,-0.3801972573834193,-0.23434917897957516,-0.49674990366637645,-0.44767615165435964,-0.26360506880331747,-1.9927389757557963,-1.5373581823361098,-1.1962608242725257,-1.0422859461592595,-0.24918056200007405,0
KEN,2003,-0.07769187031628573,-0.04671979313027189,-0.8506187930862229,0.07202424374804636,-0.17885462108708433,-0.39803084652529647,-0.44226165588497346,-0.4742037017264717,-0.2724861756526643,-1.8771776478209796,-1.3036081808291928,-1.2164166922451332,-1.0569104781028131,-0.1496122103409087,0
KEN,2004,0.5196675967918206,-0.014941325048039791,-0.8561031568132003,-0.22165618167543574,-0.3405588461297739,-0.061285864308924624,-0.4844895469168185,-0.39167868847686954,-0.1631892598846731,-1.5720148145127972,-1.2200616978067436,-1.165093537802113,-1.01230325684869,-0.06127384021352519,0
KEN,2005,0.74035815762801,-0.0379843542426495,-0.8791374844665046,-0.3124628001629834,-0.39146140032170906,-0.4409583621670127,-0.5123483821597622,-0.32958252149381145,-0.04297553066097104,-1.3374481429667902,-1.1005390543874303,-1.0709331200438648,-1.0334501769084157,-0.2481546472795624,0
KEN,2006,0.8959890044640778,0.034785631328267924,-0.8936162047057244,-0.42082603045732353,-0.3086800588057768,-0.44090153167748586,-0.49897915114182984,-0.51023871175754,-0.1870220758889445,-1.068863641124354,-0.929409478397474,-0.6921635458859565,-1.104353428465206,0.12230023877290386,0
KEN,2007,1.0000225332914168,-0.04771813556677435,-0.9004168157271761,-0.636361511632279,-0.21372650676789212,-0.5295604597439364,-0.16320488416276224,-0.5450987788827306,-0.1977045502184406,-0.9951494426140839,-0.6122672143461994,-0.6743823444544262,-1.1010755721937628,0.30329902579461804,0
KEN,2008,-0.8203789210982287,0.24190521428259376,-0.8765049898775555,-1.0309841587325737,-0.4881467121076286,-0.12594918569313404,-0.487694735578315,-0.5204055932490926,-0.08424504548842322,-1.1494170586418382,-0.7591103465619035,-0.7965777108238731,-1.0522038445922777,0.04766585639968638,0
KEN,2009,0.025304391529982533,-0.056939765711259756,-0.8622456441874148,-0.766745848553341,-0.1842790093947026,0.263356555437533,-0.4863672901831762,-0.6479195652842527,-0.38387156776524134,-2.1625824132193148,-0.8623444289623362,-0.9026159498405281,-1.1255599587756524,0.0953123422920527,0
KEN,2010,1.3322120366019503,-0.14959880667410208,-0.8672912588162337,-0.9782395557960473,-0.2448769731879982,-0.14002743594319383,-0.4674240287669083,-0.6037892206652903,-0.2637899339909548,-2.1625824132193148,-0.4719023658284464,-0.9611178985732046,-1.0813717636980262,0.4049725926890548,0
KEN,2011,0.5242901754521805,0.027207298878086185,-0.8879124664296681,-1.4826493794901037,-0.4055524252778773,0.2748564380026244,-0.03220321009538793,-0.5571831266765646,-0.008772264157182514,-2.1625824132193148,-0.36375051073972453,-0.8050217073931834,-1.0106620234901682,0.2366404991602401,0
KEN,2012,0.3723454654944179,-0.0544154741466509,-0.892519331960329,-1.366884367163104,-0.2591532621862516,-0.4516411498562052,-0.13646946420835235,-0.612272856022958,-0.2061131900016304,-2.1625824132193148,-0.3102583067771931,-0.9746686492582592,-1.0308271382921699,-0.012988874962588588,0
KEN,2013,0.1603286174254302,-0.11873836846237042,-0.8740918698376855,-1.431507288042762,-0.15968094886674866,-0.1635321050334159,-0.23842275308131528,-0.680059257320854,-0.2869357524479304,-2.1625824132193148,-0.27345387359185686,-1.005332943539164,-0.9904445848668577,0.0334784994678297,0
KEN,2014,0.4965115050379783,-0.09834179385384334,-0.8729949970922901,-1.68757743940932,-0.10210895277165705,-0.15475266806033372,-0.3369737144724969,-0.7232072568775741,-0.2859586160614183,-2.1625824132193148,0.16932791253105928,-1.15379328896233,-0.8609255681931989,0.6231267779260556,0
KEN,2015,0.4821016889911223,-0.10354348337630026,-0.8740918698376855,-1.1653907101671968,0.012178655980389709,0.2566944641243016,-0.3882505343976899,-0.7671628481490012,-0.46025116411538936,-2.1625824132193148,-0.32590584762545743,-1.1695989338978177,-0.815367896043852,0.07498879246859994,0
KEN,2016,0.27465813591780913,-0.10855018125867436,-0.875188742583081,-1.0092589778273147,0.10185051148347367,-0.09896417482443763,-0.4295106336863637,-0.8286120602051632,-0.5990711244599035,-1.3272987518014083,-0.8050757310076919,-1.2845856463623888,-0.8389758366169566,-0.563773272232761,0
KEN,2017,0.1713607981652079,-0.07852806608932592,-0.7029797215559962,-1.2844757106294251,-0.13385068590244797,-0.16385360954542244,-0.26633654742510404,-0.8453916467794469,-0.535416545339668,-1.4105701284370427,-0.5763478512849671,-1.3870234550116263,-0.8896224959522041,-0.29535844972236724,0
KEN,2018,0.6691974054627233,-0.13679815425215466,-0.5402038061393121,-1.0116773923508942,-0.07097214087891368,-0.3321233579071837,-0.39648193851662883,-0.8517584829384367,-0.5890954573993791,-1.264371029638469,-0.8002838938895813,-1.4452049633355062,-0.9304647859234166,-0.23689921616197518,0
KEN,2019,0.5223793335506066,-0.12713583689647648,-0.38006038531157704,-0.9819958954364061,0.026682450615296862,-0.21526437049646874,-0.4551842270535093,-0.8881893336647074,-0.6488058608207966,-1.3130528395410688,-0.8062242604682627,-1.5338202025288958,-0.9381369010965841,-0.45221583177407987,0
KEN,2020,-0.9592924852875583,-0.1242270427965139,-0.2486550304132027,-0.6431980372549135,0.045488961563359694,-0.05665111158756222,-0.5314430972841454,-0.8877625716370883,-0.702010303388316,-1.1584928334232967,-0.7523492196984396,-1.587431915351284,-0.9105633395233041,-0.07167807184041176,1
KEN,2021,1.2034931714560912,-0.11187703169446515,-0.23110506648687576,-0.8719794916692507,-0.08843245249862224,-0.11588367178750354,-0.46896523793767797,-0.8331907430562473,-0.5883387981562745,-1.0100407599669443,-0.623700243331991,-1.6290398103314756,-0.9320459443272737,-0.4416574801974673,0
KEN,2022,0.4524678177566619,-0.08460466180747918,-0.25918500876899897,-0.803330240356452,-0.3689931117841693,0.07794257014404038,-0.4191951983347529,-0.7400748560944497,-0.4943561224676891,-1.0444515658753144,-0.8562757722868535,-1.562655975413398,-0.9292150496717806,-0.37304187982180254,0
KEN,2023,0.6890136330274242,-0.08440197814570191,-0.293407438425337,-0.5187202496712376,-0.38700434356534136,0.556748819444714,-0.4544832654024749,-0.7153408018516939,-0.4981476844385452,-1.0812600598249964,-1.288197817749752,-1.60720389809453,-0.917922878561205,0.27448679348022315,0
KEN,2024,0.3975169992256642,-0.140313116030275,-0.276296223597168,-0.3022590491637461,-0.18036079365693694,-0.3988735546147158,-0.4685899201526243,-0.7107096631071099,-0.5395655930536352,-1.1295573074096301,-1.3036629466936436,-1.6414042584294863,-0.917922878561205,-0.7148758583293272,0
KOR,1990,1.8730767999483917,-0.0685531017431229,-0.9519698347607621,-0.24598599239600558,-0.5766704580317916,-0.24451868391876644,-0.4729253234129862,-0.471529725042051,-0.46710261248376933,1.815407072653372,2.8134473850687365,1.5152894760044644,-0.5525067873833155,0.1329081704055401,0
KOR,1991,2.106889429676915,-0.05520591036559734,-0.9519698347607621,-0.48626916509322504,-0.6886837478840458,-0.08933057518338118,-0.46182528677839446,-0.510153427753304,-0.45623531232057973,1.8092399404490074,3.0764401266334183,1.5609789495161939,-0.561018072828245,0.38009985010910974,0
KOR,1992,0.8627348695638346,-0.1100257718703483,-0.9287161325583787,-0.21683665427220034,-0.5921607730049725,0.03286131096117334,-0.48661853933813615,-0.5012015246168838,-0.5087964259387028,1.6963772049791412,2.6326450154750254,1.4360777880910962,-0.5915264254668986,0.01581466681082922,0
KOR,1993,1.0396264210332804,-0.13484418401752066,-0.8486444221445112,-0.009235546127729423,-0.5273585223956183,-0.12416435038296617,-0.49754117159528577,-0.5143646953684855,-0.562362360309703,1.6940991889641603,2.4529493350095244,1.476630560960848,-0.5958806974007052,0.10178482592806247,0
KOR,1994,1.6934518259986462,-0.10910180573293946,-0.9368329908743049,-0.25290496497112924,-0.5082711129753845,-0.23791562405337469,-0.4923802776875579,-0.49316602769985696,-0.49758928770843064,1.6393792935197098,2.596879031877335,1.6026008585585567,-0.5844519288251525,0.21174626008963932,0
KOR,1995,1.7935858399664664,-0.14047210910555483,-1.0274346796439688,-0.38097711070750767,-0.5372453207723181,-0.418344792169331,-0.4622629661341364,-0.44136832354562444,-0.41735707753928813,1.6069170819760352,2.6727054791095517,1.7039299552949436,-0.6003976231745406,0.04999163089488134,0
KOR,1996,1.3134966202349256,-0.1326730647345344,-1.030725297880155,-0.747489415524504,-0.5794556752715541,-0.05954296957618945,-0.4595844335983455,-0.472105590247459,-0.3725504013233997,1.3851878244431153,2.736041616443114,1.5122711668311815,-0.5340000661194678,0.062293391256346295,0
KOR,1997,0.8436466056366329,-0.14120683265455525,-0.9078755503958653,-0.39647836243452506,-0.7908968608932523,0.5322450054997121,-0.44035280060310616,-0.36346775090309924,-0.3353764169959829,1.3758546908140208,2.331520396199011,1.4969048829882419,-0.43658715736240955,-0.026026926911633223,1
KOR,1998,-2.242719041673103,-0.08717532018092115,0.047500610843567374,1.6560651826502188,0.07902592325885065,1.805871751493377,-0.28781150640194914,-0.011449021524795525,-0.34815919083061053,1.6090094140693803,0.7219915733804285,1.6092062189403753,-0.33600607066062166,0.6496079956813664,1
KOR,1999,2.3110557577220896,-0.20492693212015223,-0.08873098413454698,0.6458884672181572,0.2819301026953439,-0.8990198198374194,-0.19561950733675687,-0.23136684482116449,-0.4143851140155041,1.332161278290998,1.265491972845332,1.6124329471883614,-0.2339075095808734,0.6679879952229224,0
KOR,2000,1.6466996071568785,-0.1795123711238181,-0.5886855814857908,0.21231171705167007,0.23365964576258222,-0.4579235405036906,-0.22036516286746027,-0.18715061620931153,-0.22797147058439896,1.1513228937668072,1.5723961737615906,1.7532056798612492,-0.13559382901798575,0.5656726995974108,0
KOR,2001,0.41559866818476254,-0.147750331137975,-0.6685379173505792,-0.015187885003967224,0.46732279215928363,0.36528722121978735,-0.3455146348850728,-0.2526040089522108,-0.2911040332210989,0.9248596269374749,1.3722043481676918,1.4975420351045945,0.5009554109806486,3.7007595588074915,0
KOR,2002,1.2457158982284968,-0.17067134215146723,-0.8117894978992243,0.026795959852117166,0.6371965676142958,-0.3749622061458406,-0.39493301241820056,-0.31780765739420697,-0.35948282844211954,0.8531253720773119,1.2747506671269655,1.434065984218099,0.691306481061535,-0.033570380571273345,0
KOR,2003,-0.038565764389548014,-0.1574455082354247,-0.7455383840773394,0.18621495297510093,0.8188624369803624,-0.45034533556600137,-0.3756201731763452,-0.26627803397971245,-0.31377935915608585,1.0204535070715992,1.464433752241941,1.373334411252901,0.6594020641652867,-0.6114845479795509,0
KOR,2004,0.5414892328228421,-0.1561136596539044,-0.7297434165436449,0.5312363359252784,0.8677159310579127,-0.4082030939688133,-0.2705189713186174,-0.09735939329880201,-0.1844812012760264,1.3198282668395642,1.514494773237871,1.7221376976560698,0.5508451595623781,-0.4369633298506305,0
KOR,2005,0.31446321085859147,-0.17082019580037086,-0.7161421945007413,0.13531625984893358,0.6521751086436388,-0.7015326168639676,-0.30447756555911565,-0.1458497362410335,-0.1951275406232391,1.113069489976413,1.519656032858338,1.6653869946589126,0.637250853550493,-0.40126120050632424,0
KOR,2006,0.5583686566717981,-0.1798080498444997,-0.7661595916907737,-0.047910304587624505,0.5737520339529161,-0.533894193085125,-0.3958566374456972,-0.13543301676611091,-0.12202848689013049,0.9965595377906807,1.570036584356387,1.6003847860397722,0.8760739396363513,-0.11155408478273009,0
KOR,2007,0.7225617067747191,-0.17467256157111355,-0.8190288580188342,0.06674469406397551,0.47610830865957865,-0.36129655059271054,-0.4141497818935101,-0.08324592668707204,-0.06960406133363817,1.0628013413948392,1.61266971677403,1.6358950558249057,1.011915194246527,-0.2003451475309481,0
KOR,2008,-0.05790783290073674,-0.1370777428639754,-0.830875083669105,-0.053188589467636035,-0.07925493608530827,0.5448863439331646,-0.3655292701347333,0.23743186367600191,0.35474347841282045,1.0403545921301862,1.6917550662862155,1.6631965092931127,1.2665415285587813,-0.14075382928190971,0
KOR,2009,-0.6587655270156096,-0.1707726616510072,-0.742247765841153,0.4981938475571253,0.6958242249272256,0.44724186669697835,-0.3827861516922739,0.1610194950206047,0.0981989849732633,1.0259778673046767,0.9706724797816618,1.7027533732277271,1.1912653088377378,-0.2493306480223502,0
KOR,2010,1.0360352274951197,-0.16756045055666255,-0.7508033732552375,0.32228538402177864,0.4041856075430471,-0.650842292157876,-0.4023565351911589,0.21861795660779745,0.21992068652903912,1.2544492908268126,1.5309409016500772,2.018461530412496,1.0255547263470113,-0.4542413587420969,0
KOR,2011,0.1301236750517575,-0.1484639955349044,-0.8236357235494951,0.13816191093532562,0.1361131124010472,-0.42369771368459686,-0.41017082419010586,0.41514734903391914,0.5160216330804352,1.1787916106860046,1.6147925804571908,2.177048451629425,1.0758199761435803,-0.48062251063343125,0
KOR,2012,-0.18353373229140504,-0.18077930913936263,-0.8631231423837311,0.5477430948422971,0.22364352538575524,-0.17250928339706081,-0.41605902672162326,0.43942010649432084,0.48094044590639745,1.1739733058421356,1.258865495377028,2.131367963321447,1.0351023076553498,-0.5157297483958891,0
KOR,2013,0.021029057932332992,-0.1963443353206628,-0.8071826323685634,0.8455858519819058,0.3233328016190615,-0.3658682376497587,-0.3872740732320534,0.34818852220233787,0.30428312033576793,1.1959723118910437,1.0299843146094185,2.1532871430646954,0.9853219510058217,-0.5245183599203669,0
KOR,2014,-7.158335410200596e-05,-0.1968113102955728,-0.8038920141323771,0.8370002123683701,0.403159538263095,-0.4098837117245828,-0.434615346247558,0.23548501869671964,0.15757372037602596,1.2027975924943524,1.0109164036634626,2.0496088974113005,1.0424837647020626,-0.3406632042398746,0
KOR,2015,-0.08104276503393748,-0.20680068665067525,-0.7021022233596798,1.0940376906317948,0.72313189073368,0.07425958818115397,-0.4876391675323741,0.07787165319204677,-0.10301438175279388,1.3577466315171247,0.9279197331240329,1.9696632835336474,1.0502295252931249,-0.33823730333900015,0
