GDP_Growth,GDP_PerCapita_Growth,Inflation_CPI,Total_Reserves,Unemployment,Current_Account_GDP,Trade_GDP,FDI_Inflows_GDP,Exports_GDP,Imports_GDP,Gross_Savings_GDP,Exchange_Rate,Manufacturing_Value,Investment_GDP,crisis_label
-1.43175359863868,-1.4078115944516751,0.06806095652659162,-0.25712098989400733,0.28459733464244147,-0.5342133655170277,-0.8861242218845513,-0.3756523479450589,-0.854635264717806,-0.9129044085913427,-1.2478052983467571,-0.2208202074972441,-0.5440202532011056,-1.1157423183051596,1
-0.10993613498705793,-0.0487135923235947,0.06806095652659162,-0.21076361736550234,0.34035469482486885,-0.8925384046125673,-0.9002586401384776,-0.21085651038969958,-0.8935429034920387,-0.8975384488958076,-1.437946406967593,-0.22019480370929279,-0.657893109586622,-1.0197623448654036,0
-1.5766670903861981,-1.5153742664092977,0.06806095652659162,-0.18084483515825223,0.5282935961347496,-0.9464524245472418,-0.8040780757862552,-0.15022972605076315,-0.7930700231828993,-0.8075803755621889,-1.6429627188240152,-0.21619801384391157,-0.44423027847595353,-1.2990823702466252,1
-1.4103116134107307,-1.3171938973165414,0.15875057367825907,-0.23938424942386177,0.6624126517086962,-0.2097768827016968,-0.7712487242206545,-0.25249380774404895,-0.6806106175871277,-0.8694264552947838,-1.3618184422877482,-0.20924820040382985,-0.5348084768160383,-1.7190812603528076,1
-3.5418121876848483,-3.419023879411351,0.10447534210441393,-0.25440751311352233,1.0107346933116592,0.03859831892888422,-0.813898998934263,-0.28243158706331345,-0.7231501635044056,-0.9117022474193507,-1.2000828975729563,-0.20148796702434035,-0.35171917340718756,-1.6832419815118536,1
1.9470083376775862,2.215716820567241,0.1345668127748548,-0.2537223961449057,0.4240983747899819,0.15036525043182042,-0.7633743274300065,-0.26844867221971286,-0.6760379898186188,-0.8577359325406851,-0.6614180955872766,-0.19301368726599286,-0.18289812214815343,-1.0435726776372107,0
0.7541026690006642,1.0188603907866738,0.24761131181468307,-0.23961804263363362,0.008393886325629795,-0.1837536836061408,-0.7897089306749704,-0.127530101696777,-0.733587764482858,-0.8467979166972676,-0.9765013976782351,-0.18066670894521258,-0.03321743595984833,-1.1642515814932628,0
-1.3711675818242977,-1.163695281566875,0.5349508179381922,-0.29918291873534875,-0.13498218271489748,-0.6159310724803082,-0.8758775500944211,0.0658347878922986,-0.8451174646175623,-0.901916181244764,-1.0505384625712544,-0.123259677292924,-0.01420866094165885,-0.8153942988096238,1
-1.2327868595779725,-1.0389484096330548,0.9415252610146315,-0.28141051237356257,0.08266527344121845,0.07159032306632793,-0.8538608554897559,-0.2061052950522681,-0.7668568595803629,-0.946756290891647,-0.9938366742970796,0.09107444266262786,-0.24802233921763575,-1.4346790668657121,1
0.09363799208944658,-0.011595709942894316,-0.05873832532259359,-0.30950179871820194,0.6070858502921564,-0.9162351679634577,-0.780397439404732,-0.08460784670257347,-0.7718549392150548,-0.7812611113418841,-0.04909337964144437,-0.22549102611866867,-0.5075645099954136,0.8481531508794593,1
