economy,year,GDP_Growth,GDP_PerCapita_Growth,Inflation_CPI,Total_Reserves,Unemployment,Current_Account_GDP,Trade_GDP,FDI_Inflows_GDP,Exports_GDP,Imports_GDP,Gross_Savings_GDP,Exchange_Rate,Manufacturing_Value,Investment_GDP,crisis_label,reconstruction_error,anomaly_ae
COL,2002,-0.1948015575973881,-0.3173996012517159,-0.0633573369835772,-0.3327472256642975,1.6608784298017385,-0.2999549435271147,-0.7650623024324934,-0.15762862137696,-0.78085479718046,-0.7372938215685796,-1.333094795823898,0.6421222075670089,-0.4489772458003692,-1.1876716556793605,0,0.06904641840464586,0
COL,2003,0.1868068685212959,0.0740873123865107,-0.0596947485568359,-0.3325394230022084,1.3896264072926323,-0.2406528306048378,-0.7029643062838257,-0.2069611272468259,-0.7241210629039032,-0.6695803828658775,-1.1530362042664584,0.771346649607934,-0.41330299822961,-0.9377751684016308,0,0.06167552565226869,0
COL,2004,0.5685390699584169,0.4686298510316924,-0.0654632098479978,-0.3253616339126619,1.4964049812327251,-0.189846216765561,-0.7144357560040651,-0.0916362846598845,-0.7178196954578996,-0.7019598159935757,-0.977771586172923,0.6849890771903605,-0.382612682516948,-0.8051324759721699,0,0.06150162172139733,0
COL,2005,0.4324778408070744,0.3514363849638641,-0.0694774259554224,-0.3214730196843348,0.9248382195171088,-0.3035704920511543,-0.6870333608439257,0.5060531192298161,-0.7113622669208526,-0.6500822931643196,-0.782453051579645,0.5785088416490707,-0.1074390152196987,-0.4180873084460499,0,0.06426511931820257,0
COL,2006,0.9419327857863756,0.8852484922817523,-0.073042669215057,-0.3201491842598881,0.930435483473646,-0.3894941969148085,-0.648042978086528,0.1151492492611184,-0.6869390316435622,-0.5943058312291183,-0.7106390071629369,0.5914925215239437,-0.1096078177758953,-0.1939715724537627,0,0.056658242482876174,0
COL,2007,0.9476870300740076,0.9080034517497152,-0.0671556514382981,-0.3050232107063136,0.9554078918951194,-0.580074013109737,-0.6927237821495398,0.1337944473406307,-0.7287042265247233,-0.6419092111051051,-0.756187789533206,0.494180214416841,-0.0789687945922679,-0.1039358043206874,0,0.05535403265532246,0
COL,2008,0.0155162586281013,-0.0125157653799838,-0.0603201926369691,-0.2975644250267285,0.9702621693182368,-0.5291715369830798,-0.656367828332096,0.1403065101139518,-0.6746553453481468,-0.6269336098185059,-0.6424073065978845,0.4551305250918326,-0.2151162145867029,-0.0573486175530797,0,0.05114377499696012,0
COL,2009,-0.5629297279841315,-0.584579935380618,-0.0734704772539474,-0.2939521873580451,1.140978719992619,-0.3992917145593754,-0.7268657161774799,0.0171822036186418,-0.7289829878978634,-0.715742229649594,-0.7523508608153742,0.5218324428288833,-0.3186586993651145,-0.360195629373321,0,0.09865129392679531,0
COL,2010,0.342329383867995,0.3358229611918196,-0.082555468858388,-0.2854797126639029,0.944428643364989,-0.5824122925963964,-0.7425332534443718,-0.1486148443648798,-0.7316798956154256,-0.7465819603757118,-0.7785552078047568,0.4322081218021835,-0.4604720729612364,-0.3774614965582149,0,0.02877848677195385,0
COL,2011,1.004268192231184,1.0218188443098228,-0.0771763694164825,-0.2750029036118019,0.7582119771186583,-0.567324724809609,-0.6510469194512336,0.1425524171156202,-0.6370341437587084,-0.659921058149759,-0.6696605308916308,0.414539491295543,-0.591188093338994,-0.1840774956028779,0,0.06970833353023634,0
COL,2012,0.1852861091098599,0.2151621709562658,-0.0783327810086188,-0.2610071417454791,0.6873850601301694,-0.6066706098056032,-0.6622111070501646,0.0994025118714294,-0.6520354190176748,-0.6664095836599896,-0.7889086511134296,0.3972090592347794,-0.6135695461984105,-0.3397428620797497,0,0.034205884319076875,0
COL,2013,0.5148365806047849,0.5632915006715772,-0.0837555449181937,-0.2441071649105533,0.5338908600912866,-0.622826743265292,-0.6771225622706272,0.1247445835812856,-0.6754018763834722,-0.6711330965978911,-0.8111282972060758,0.4217753784543356,-0.6880353633958719,-0.3261321202233113,0,0.048815704170870125,0
COL,2014,0.3435087886133338,0.4062294146086708,-0.0796055834037912,-0.2340932280267239,0.4376609759154369,-0.952822452977249,-0.6858951348176344,0.1245459429786183,-0.7222044130331429,-0.6347721560449687,-0.8152537859069063,0.4675959248547666,-0.7565898524491652,-0.0080093547162436,0,0.0688000248481075,0
COL,2015,-0.0728628805860271,-0.0066727729263574,-0.0697653786072856,-0.2357021680932522,0.3887925559872091,-1.1502321122304082,-0.6705479137741306,0.0860119189264083,-0.7539459265072186,-0.563851275780502,-0.9114901822736292,0.7242951879416455,-0.7336402327778102,-0.0481285521417789,0,0.11539661706328898,0
COL,2016,-0.3072092902744038,-0.2784658583020439,-0.0578891916863206,-0.2358369086588879,0.4641403400175166,-0.8272872072143231,-0.7084742464923008,0.2149147397715361,-0.7840281953788563,-0.6106158092114742,-0.8982719155147422,0.8329368898953409,-0.7516257628454189,-0.1540558719922584,0,0.134658899249712,0
COL,2017,-0.5036463064627625,-0.6037019025320084,-0.0729443627559671,-0.2332108923049616,0.499446158820289,-0.6137609347427087,-0.7246375897192665,0.1453551081843161,-0.7702246149805523,-0.6620699934228083,-0.9442622325617284,0.7969735699674182,-0.9065449814738916,-0.4280226069447855,0,0.1479473012441377,0
COL,2018,-0.1785194051907305,-0.3846114813858861,-0.0779973967583475,-0.2311357182121281,0.5584327097468722,-0.7851494444623494,-0.702637972450584,0.0068624339287702,-0.7459017777853273,-0.6430819845559634,-1.0344173367570395,0.7984350928276871,-0.9515006598784388,-0.4985918036026275,0,0.1191419897079519,0
COL,2019,-0.0105461637345245,-0.2017233796852673,-0.0766681883617543,-0.2180648184574246,0.7564897420551082,-0.8495401497420646,-0.6846461901013449,0.1367912130342508,-0.7469231746639933,-0.6027908578312284,-1.0572670481868272,0.9113898700622504,-0.9907797409432392,-0.466245393152441,0,0.1323243128675214,0
COL,2020,-2.809358454004498,-2.9165748993294818,-0.081357168436016,-0.2020267905336226,1.9842280629832283,-0.6550444498681941,-0.7462067550861391,-0.0782214039709299,-0.8225506274588237,-0.6469657114813575,-1.2704246711058025,1.054058311861845,-1.0255168239743788,-0.8597932347655471,1,0.32863408209371514,0
COL,2021,2.043979018155891,2.0628923480022165,-0.0767997762451963,-0.2033456486181494,1.535370549545541,-1.0262685092445467,-0.6407007894863304,-0.0449969156419208,-0.7363172617887079,-0.5198906575218254,-1.3569494788334144,1.071722610193684,-0.9432491166084852,-0.8966930059593338,0,0.5768143833075303,1
COL,2022,1.1069049166567426,1.1262260712539074,-0.0453534970588977,-0.2069519674621912,0.8126776610034232,-1.0944397946341118,-0.4961820374960985,0.2244356760628672,-0.6011876592086417,-0.3659678247433414,-1.5217320710770752,1.249151161208741,-0.95223064684985,-0.7446364006173903,0,0.2677517901840781,0
COL,2023,-0.6782166475731602,-0.6887012789289078,-0.0380183884044808,-0.2005422133245896,0.608162247206875,-0.4605848927261749,-0.6349192353846718,0.1715674038604119,-0.6836153866573889,-0.569733819994946,-1.4870045766479194,1.2733284511314626,-1.0008369763169016,-1.3295184251642225,0,0.296279902788344,0
COL,2024,-0.4391665122463236,-0.4348786673417143,-0.0621451730395784,-0.1927045350574513,0.6141900699292996,-0.3601744587101536,-0.6940142020565276,-0.008675198644372,-0.7394673452036525,-0.6319681498342907,-1.3678672945045995,1.1861578739101832,-1.1357454835882983,-1.262715771723642,0,0.23561174648166552,0
CZE,1991,-3.814572918542006,-3.710901372198807,-0.0410744826411438,-0.3500100719043391,-0.9678981153242074,0.1119473505699697,-0.1009711183089235,-0.238162437373702,-0.0282971973736725,-0.1858239963785238,0.5331337043009992,-0.2158313934432474,0.7368036624694103,-0.3104315606819956,1,0.3790907901540316,0
CZE,1992,-1.0071099980329812,-0.7431607723870777,-0.0410744826411438,-0.3500100719043391,-0.8968559189527749,0.1119473505699697,0.0253832037202339,-0.238162437373702,0.0175157867004981,0.0343977465286635,0.5331337043009992,-0.2158313934432474,0.7368036624694103,0.2341004464513476,0,0.09117005520580722,0
CZE,1993,-0.8537300077434612,-0.5874263727646674,0.0046985204742945,-0.3500100719043391,-0.5203322781841828,0.1119473505699697,0.0295413026173676,-0.238162437373702,0.0200547078523139,0.0404237472614153,0.5331337043009992,-0.2158313934432474,0.7368036624694103,0.4220454498308028,1,0.0726912870296262,0
CZE,1994,-0.0854344466645699,0.2141849154163335,-0.0460019903779774,-0.3434339151786982,-0.5343254380755257,-0.3647273305935035,-0.0301170171384305,-0.2063244587850892,-0.0708790327508366,0.0185044162659592,0.5919595830101171,-0.215958846025796,0.7670508556660258,1.0015849699007406,0,0.07698150892631131,0
CZE,1995,0.8082455272817407,1.1533907405808057,-0.050938138243705,-0.3224112571912416,-0.57781187343016,-0.4599415669407996,0.1121957287613181,0.1242401388943837,0.0287846681168031,0.2096288963930725,0.7546936572292318,-0.2167367024513077,0.8310725689019137,1.7134739012118216,0,0.1062440626271006,0
CZE,1996,0.2543469140352244,0.6041653381535963,-0.0520287474391003,-0.3266019573015868,-0.627326131507219,-1.1023312688451166,0.0717505357437631,-0.1660618556544921,-0.0366433116202734,0.1992441161830227,0.6487316846221725,-0.2165272851215864,0.9774515018680472,2.058695232399064,0,0.2172458055586577,0
CZE,1997,-1.031204136106478,-0.7102750284610638,-0.0527940272918091,-0.334965439128582,-0.450366478727469,-1.0524874171680485,0.13420226557312,-0.1742321641066627,0.0316752940666995,0.2540088250339388,0.3491744323643956,-0.2149491604862762,1.1267696404585452,1.51065265611248,0,0.3598325602669058,0
CZE,1998,-0.97651418267749,-0.6580316519474096,-0.0429010420297897,-0.3278631463469849,-0.0669538977046773,-0.4060689354857088,0.1304312967601844,0.2977638707091199,0.0895690015557903,0.17726827013029,0.6020284736019884,-0.2147471944972069,1.0633421538596075,1.1695735429809069,0,0.2559090625136442,0
CZE,1999,-0.4985197382872661,-0.1682039978601349,-0.0831980905788617,-0.3270112487207621,0.4167788757698948,-0.4544359248219811,0.1571166919416447,0.8610637416020464,0.1113948193559326,0.2093913278122569,0.4290900772453915,-0.2139542043410685,1.0186142227151418,0.9951954135137692,1,0.21472116692173657,0
CZE,2000,0.2117379020806635,0.6077005322598218,-0.0754805411733276,-0.3264461423259892,0.4301261975124062,-0.8061161621824164,0.3687282631517176,0.6416472711993357,0.2832805722369932,0.4655318830711671,0.4688471225860242,-0.2125577999979396,1.1563060031571852,1.360338126538041,1,0.1800912522815437,0
CZE,2001,-0.0833001342494752,0.3331486544808653,-0.0713049713078986,-0.3228186508875589,0.293208509960191,-0.8863315861198547,0.3869783269279482,0.676905922359949,0.3090601325954363,0.4746502758107114,0.4630954135463127,-0.2127529517648638,1.2052724553858212,1.390216951334411,0,0.20416542462993353,0
CZE,2002,-0.4620669461819395,-0.1056330909357086,-0.0842920814459958,-0.2974643639553828,0.1106515932239039,-0.946821545199515,0.2524047344659075,0.9514415946042262,0.1851908875414973,0.328997444061157,0.2290050342556329,-0.2145886883080849,0.981426721075211,1.123873035900011,0,0.21868607256054126,0
CZE,2003,0.0202086558583863,0.340239779609593,-0.0926887150130799,-0.2885549223722849,0.2176454465469401,-1.047324120248111,0.3186157898289172,-0.1803304651510288,0.242822417129477,0.4045822294597102,0.0509738141639409,-0.2161585015216399,0.86344155506298,0.9610294748307094,0,0.12221951414862939,0
CZE,2004,0.4075404140215108,0.7182044832454016,-0.0802584464345954,-0.2844511347263357,0.3298060050606259,-0.7024751296744105,0.6442086431942059,0.2757448209313362,0.5759313206800867,0.7174159829900503,0.1113304363286996,-0.2170281422905324,1.051865047517638,1.0090221551327605,0,0.09800659842407959,0
CZE,2005,0.8496965189013433,1.1372802835900229,-0.0845080070059425,-0.2814271838392242,0.2499373539885002,-0.422836410449695,0.785103712394808,0.9127613918539524,0.7325981036566432,0.8379662761006421,0.2083374408967118,-0.2176319896950027,1.0366040902541651,0.9149065262821408,0,0.12467288557293085,0
CZE,2006,0.916651524633102,1.166670640804389,-0.0813225436860717,-0.276206216504543,0.0807277589947247,-0.5087352247643622,0.8880817195685453,0.1688443816898365,0.8334486350279414,0.9422425911887462,0.1525248759133953,-0.2181039656986307,1.1495214878225215,1.0536492803035669,0,0.10357352918047748,0
CZE,2007,0.6105785488339678,0.7651256999339975,-0.0798207109511896,-0.2667416969059533,-0.3121571148775913,-0.8702143900337976,0.9377405920683292,0.538892350806259,0.8741858295861831,1.0018765356905777,0.3332348138211389,-0.2189017501282118,1.142736626423946,1.4078948148572847,0,0.12729978711998388,0
CZE,2008,-0.1655830658385211,-0.0904383997448353,-0.0633236584627396,-0.2609417495667064,-0.5110752647176022,-0.3920355985804326,0.8327907660677751,0.0542654944154741,0.7737155501560898,0.8928667983039349,0.2391362761456625,-0.2200184115040699,0.927549701963912,1.2143409851621774,0,0.1259559631083285,0
CZE,2009,-2.165131650842762,-2.0445112635251026,-0.0884503160174424,-0.2483610159107619,-0.0223910654353242,-0.4742849914218362,0.6420168111310934,-0.107206674906453,0.626751469819094,0.6524811008886447,-0.2379598804316018,-0.2193282671776291,0.6517804199994967,0.4103681358969282,1,0.18060975816806518,0
CZE,2010,-0.1379539879055956,0.0886661063435799,-0.0863168533743455,-0.2459618412200721,0.1108668726068475,-0.6640366300661579,0.8829056051939267,0.2030653750935061,0.8335974370162728,0.930822849351121,-0.3767789361161421,-0.2193160504446996,0.7136006928377792,0.4686193239998331,0,0.09483255874826027,0
CZE,2011,-0.3922039951122121,-0.1461464978640746,-0.0842250767012777,-0.2519955918336054,-0.0116270962881375,-0.4433904233850455,1.0585453123844613,-0.2080415691321174,1.0063729892670954,1.107771774645056,-0.3513083548487477,-0.2198020626946722,0.9169890570877862,0.4466133655055128,0,0.15127101962590933,0
CZE,2012,-1.078377239249023,-0.8260134976663798,-0.0777759620886278,-0.2393729343822756,0.0458524989578397,-0.3311029263854862,1.211953467543125,0.157812647860765,1.1628716271531736,1.2557020777863577,-0.1577980892506827,-0.2191499548629553,0.8907029518579331,0.2829899836508275,0,0.17942130568844059,0
CZE,2013,-0.8817151526374677,-0.5964789315810489,-0.0864788779747716,-0.2082859698354157,0.0402552350013026,-0.1659081135394074,1.212340711451177,0.0168534114816178,1.178204496834986,1.2383883075864608,-0.1409505705744604,-0.2191523519996768,0.8990976546281287,0.0572563652195397,0,0.1346663621276695,0
CZE,2014,-0.2646232003734924,0.0121407928067923,-0.0916286924437598,-0.2130111179287488,-0.1416558435861533,-0.0421087855724764,1.4041222995262757,0.0690076379808689,1.3642500474129429,1.4346882253883195,0.0008725769231107,-0.2187409975620514,1.196912131618436,0.22718358500716,0,0.12918450434053838,0
CZE,2015,0.4675541304867827,0.7314507697384359,-0.0917916330227335,-0.1855936464158158,-0.3698519895065122,-0.0034380249384353,1.362002656989413,-0.3326735015870128,1.321097807982878,1.394290534158674,0.1031556126095727,-0.2174097202467148,1.2430963445676102,0.5100866360322672,0,0.09601543810187843,0
CZE,2016,-0.1740549517760551,0.0799256575693881,-0.0900309334933146,-0.1273447825233249,-0.6057981932128456,0.2152458787471449,1.2658491297343848,0.2934425438311273,1.2597052583222856,1.258117980464683,-0.0066867467092767,-0.2174647677478111,1.2478310750780648,0.1792353496168914,0,0.08728691455826876,0
CZE,2017,0.5255139588221489,0.7704905471938136,-0.0817152994696868,0.0434134784600057,-0.8337790597502608,0.1489312411224275,1.251857356733126,0.238036832722904,1.2460387008182392,1.243906998271142,0.1115277848653277,-0.2178333780607656,1.1469029628411762,0.1818100770592183,0,0.06805458395929723,0
CZE,2018,-0.1067514392070365,0.1082396742226303,-0.0831319877891951,0.0284237120688077,-0.9730648205148572,-0.0026159169423153,1.206005112839784,-0.0037119040367269,1.1791519034068572,1.2235043441241782,0.0936162215499775,-0.2184039832439548,0.9940366822629484,0.278406370336404,0,0.08838015612439701,0
CZE,2019,0.0916955063671503,0.293021529135458,-0.0798454099583901,0.0485684034861772,-1.02279435797486,-0.0187037970835621,1.0832146899410195,0.1171564696080423,1.0667976737897098,1.0898125089684627,0.1144603983847621,-0.2179872857907457,0.9627520969128602,0.3708750943832017,0,0.07294204861979081,0
CZE,2020,-2.3018119695308985,-2.098355249091476,-0.0783704600476295,0.0931977286700339,-0.907619888099962,0.2216113613484233,0.9184742128811608,0.0082721856173973,0.9261061559920132,0.8985496644159209,0.1273417609062339,-0.2178909382232445,0.7307961837502966,0.1189923493760093,1,0.15742357271260127,0
CZE,2021,0.2166888043936794,1.0556071086557213,-0.0751772085986246,0.1137487823988162,-0.8531542042151969,-0.4227202637626355,1.0695687022014375,0.1504322895716939,1.016025894502611,1.1202872166504103,0.4540078789139021,-0.2184219184476173,0.5291917355117282,0.7127446741319249,0,0.09265685005498299,0
CZE,2022,-0.1022009340239541,-0.2336442666842342,-0.022186193195182,0.0214824679273782,-0.9778009669396194,-0.8388124872518726,1.1861427236889623,-0.0412186412420896,1.0759724425446688,1.3025292982645498,0.3020060804436763,-0.2178400784911194,0.4862977856122225,1.2202624689589652,1,0.24703200566927527,0
CZE,2023,-0.8575949291930479,-1.0489422075677917,-0.0430756598262288,0.0445176857265403,-0.9013767859945936,-0.0996944999725859,0.9731670026950594,0.0158102347863721,0.9468085601421142,0.9928405486731696,0.488918854534481,-0.2182417288571979,0.6673480037065943,0.7285370358520109,0,0.11594866353395648,0
CZE,2024,-0.537718143861259,-0.3413313254157102,-0.0817869339448507,0.0387636324445638,-0.8968559189527749,0.2144209002372205,0.9660035965633024,0.0588477498631725,0.961801605498123,0.9595276315996876,0.4965253020513295,-0.2178886566111844,0.5719102290361473,0.394038471868719,0,0.05437167730692866,0
DEU,1990,0.5474885640890649,0.6211513853630392,-0.080557933977171,-0.0757149752318617,-0.3121571148775913,0.3607517791113337,-0.5417633534095279,-0.4359780222036322,-0.5253577168899625,-0.5547662538543953,-0.0064722052494473,-0.2253750358930114,1.3984059511298437,0.2123152157900917,0,0.12907723864341816,0
DEU,1991,0.5078934890653112,0.6193856938114064,-0.0742021843141926,-0.0973579678054507,-0.3121571148775913,-0.279233199272911,-0.5075565732205964,-0.4210675003312537,-0.4987403551586499,-0.5119786938787354,-0.0546030566337878,-0.2253598530644037,1.3984059511298437,0.3801533593169535,0,0.08397037266807127,0
DEU,1992,-0.3271138916212381,-0.2345237607144401,-0.0694493860327122,-0.025959974368892,-0.0953707762532502,-0.2440087454090977,-0.5594235082882207,-0.469303597620716,-0.5463415268667507,-0.5682816728799315,-0.1051386123338983,-0.2253937797693029,1.1440421590882115,0.277503206906258,0,0.10589729937061142,0
DEU,1993,-1.1329799511301974,-1.021994553911735,-0.0721901646332553,-0.0475309804266298,0.1956869494866791,-0.2094728731444189,-0.6461443337391665,-0.452504928867907,-0.6176089946079091,-0.672272084477757,-0.23908601627653,-0.2253620090433947,0.774637499250962,0.0182099944288009,0,0.09570870828347654,0
DEU,1994,-0.1697416798691594,0.0407428469729952,-0.0805739901011599,-0.0502219705138153,0.4221608603434882,-0.300842282479305,-0.6224837673218021,-0.4092246559413298,-0.5941806726765564,-0.6486170088329404,-0.2212755151538185,-0.225372588791874,0.6792978534125547,0.0877360894702737,0,0.0794044135872598,0
DEU,1995,-0.464351173502242,-0.2438193138933639,-0.0852183180852743,-0.0283457023483355,0.2996668914485029,-0.2581371417690819,-0.5959401405164023,-0.3921236329562907,-0.5659441484181419,-0.6243925210638717,-0.1704491182216876,-0.225438320591268,0.629672697362546,0.074763040232461,0,0.07031175539144346,0
DEU,1996,-0.5903904501012933,-0.3707054679315502,-0.0864250924599968,-0.0379270738410317,0.4426124017231428,-0.1613801868490967,-0.5731391625948573,-0.3705580097461246,-0.5401314713401876,-0.6054278475400133,-0.2240632294175567,-0.2254134914534441,0.5452440913027687,-0.1028656501400827,0,0.0770468565669602,0
DEU,1997,-0.3700942815726099,-0.106751155204703,-0.0841208254771925,-0.0739028045316922,0.6662876806016836,-0.1384526175782292,-0.4944656701140068,-0.3407294733509021,-0.4621354151121346,-0.5268848575396934,-0.2136814948783874,-0.2253340283928113,0.5734320239649809,-0.1125414454988847,0,0.09443467048084474,0
DEU,1998,-0.3049886978306974,-0.0036689392190942,-0.0889594756303912,-0.0655167568627434,0.6503570062638473,-0.1584398989928748,-0.463269533898006,-0.2759480096097099,-0.4312249419904901,-0.4957202909028269,-0.1582241284841064,-0.225325152020805,0.6069923291889617,0.0020349038492757,0,0.09666678769614771,0
DEU,1999,-0.2958260869031999,-0.0082274187941466,-0.0904924558529403,-0.1062729212184755,0.4495013419773423,-0.2749759799730768,-0.4393029839193956,0.0759987993565723,-0.4193053134899703,-0.4577736468596194,-0.2774517075045052,-0.2256098225287825,0.547074228866105,-0.0508087169251186,0,0.06420446946582127,0
DEU,2000,-0.0942809620792802,0.1770906334584954,-0.0864696047408856,-0.1224852784988332,0.2477845601590629,-0.3330674129482948,-0.3043995358743683,1.2692446864298028,-0.3016041820397433,-0.3041009252565406,-0.296253873391532,-0.2255597696177965,0.6413546793915688,-0.0148841214183763,0,0.11959124930493846,0
DEU,2001,-0.4289644568640551,-0.1727949786094775,-0.0839114777457782,-0.1372017313654949,0.2167843290151651,-0.1072651712894728,-0.2980081519327749,-0.059449998889218,-0.2732407608963423,-0.3238013791102989,-0.2756842160993264,-0.2255480457115753,0.6068751333651218,-0.2244410241398089,0,0.0535354899086198,0
DEU,2002,-0.9320218520453027,-0.6847482431578121,-0.0865611939139838,-0.1179711064491492,0.369417411522273,0.2550848608885749,-0.3195663102484306,-0.1220369445893708,-0.2529282864575721,-0.3946810572717952,-0.3323222222049529,-0.2255684845966823,0.5004733838959955,-0.680950007410823,0,0.08326874831907102,0
DEU,2003,-1.013385826113263,-0.7367358021689767,-0.0883804563014117,-0.0968696818216845,0.6486347712002972,0.1791163915060593,-0.3093387558235822,-0.1026631855200389,-0.2504330822312313,-0.3754192259853867,-0.4582358539849335,-0.2256286190191209,0.5138412801187247,-0.7814354017133645,0,0.09758373132228511,0
DEU,2004,-0.5568753845796965,-0.2501604955306257,-0.0854085506397588,-0.0959514103079261,0.8527196262309579,0.6838321925713906,-0.2391848631325555,-0.5535315160895935,-0.1644370953798961,-0.3248548526303256,-0.1560727377266068,-0.2256563887029939,0.5551183095745877,-0.8784463109165496,1,0.21884299572536042,0
DEU,2005,-0.6315088585482794,-0.3165265323087855,-0.0859677443995974,-0.0835913264008108,0.953039818682738,0.7022465925638551,-0.1680702974948937,-0.1727390731857695,-0.0993787582050944,-0.2474124044341327,-0.1763729664571976,-0.2256564307963403,0.5515839055755866,-0.9283915550762174,1,0.2060721636803878,0
DEU,2006,0.1728868356289073,0.5199990654354719,-0.0858241396275737,-0.0562673471466658,0.755843903906277,0.9029359910883458,-0.0660348951139246,-0.0629539389631039,-0.0021331770439488,-0.1409151602110502,0.1110232830798893,-0.2256589841667233,0.6509146685555447,-0.7252946724136109,0,0.1954581886342815,0
DEU,2007,-0.0908827326246794,0.2567240462231944,-0.0824315048067269,0.0103758738958964,0.4232372572582067,1.049096077600326,-0.0286966348591292,-0.2559935415765517,0.0516224070073804,-0.1234585139694629,0.3251264927106023,-0.2256821215605868,0.684237289777794,-0.5699002248254237,0,0.15640433618362404,0
DEU,2008,-0.6308566859362885,-0.2788051053386716,-0.080878357800465,0.0175959687691021,0.1597352925350754,0.8593899884409298,-0.0070926567667168,-0.344448015713667,0.0616834922394493,-0.088443232002924,0.2016089498856822,-0.2256993635192206,0.5496902981133492,-0.5525349729287732,0,0.09380325936821476,0
DEU,2009,-2.366481798987598,-2.035088047716493,-0.0917757528347406,0.1286235566058013,0.2398192229901447,0.9096059648190936,-0.1823749748879321,-0.2326518338668284,-0.1154547129249451,-0.2594502216428607,-0.1249817199525634,-0.2256865281441146,0.127657871542547,-1.0557781457569912,1,0.17785856203667635,0
DEU,2010,0.2451873702752791,0.6053770543721103,-0.0880529745906413,0.2299456797822599,0.0596303794662387,0.8921998982155643,-0.0462460020399339,-0.1161637499767987,0.0148217415209657,-0.118005273650295,0.0526775935259738,-0.2256735831594006,0.4919915760215991,-0.789396696567166,0,0.13611475356206593,0
DEU,2011,0.1435534087267418,0.99184931978952,-0.0834817473082796,0.2796667493336878,-0.17201023658122,0.9742902802339484,0.0336758107277959,-0.1066764589416285,0.0840824033022503,-0.0264075069656898,0.3345743316411026,-0.2256860234642448,0.6132492967855151,-0.4860973549488107,0,0.13552997690609445,0
DEU,2012,-0.7453669685924496,-0.5001891901586967,-0.0837955618573822,0.3201334460912072,-0.3001014694327422,1.1314661046095096,0.049468497162905,-0.2067146338974522,0.1176750477848717,-0.0318781389052432,0.2251825348946762,-0.2256652552879811,0.6000623066646984,-0.7996332191098657,0,0.1306300852785193,0
DEU,2013,-0.763314640660766,-0.5419189981605889,-0.086166280204789,0.1820991575168593,-0.3121571148775913,1.053025790026906,0.0187912114700575,-0.2141691655544309,0.0852641668811927,-0.0601390953773625,0.2075415663234016,-0.2256740558403601,0.5499606260681908,-0.7444377507401988,0,0.10795246301516552,0
DEU,2014,-0.2821687616335542,-0.0930796663522488,-0.0889801327600076,0.1682456010564698,-0.3847062669296299,1.1312361208376498,0.0058273787022454,-0.3957606146970653,0.0856956583004466,-0.0888100335327377,0.3149254229809723,-0.2256741310211883,0.6110403436122896,-0.683092681552039,0,0.11173732518464301,0
DEU,2015,-0.4217158451216476,-0.3594588978581608,-0.0908266141264636,0.114059713553536,-0.4637138004699805,1.283015348828365,0.0217884801281454,-0.2063372932742458,0.1144450547682245,-0.0881801687786517,0.3437336425049696,-0.2256226411390843,0.6158765464295555,-0.7952074836218591,0,0.13570137678583657,0
DEU,2016,-0.270826441968267,-0.190652807308779,-0.0909333420020915,0.1423143291454273,-0.5730757270053979,1.4185004368401963,-0.0089761589209326,-0.2307897054778709,0.0838216876859351,-0.1187473865188491,0.4698156048195254,-0.2256219046649012,0.6638531439704434,-0.7577381911444107,0,0.15250465612256342,0
DEU,2017,-0.1154934798833018,0.0882846386127969,-0.0861438253190518,0.1860708427536171,-0.6426109676962242,1.2799918246905104,0.0164857082330818,-0.0604025149217822,0.1021151803667739,-0.0850996129782663,0.4700400873259129,-0.2256282178316329,0.6079772947600296,-0.5867373720625876,0,0.11937435606571682,0
DEU,2018,-0.56399623042372,-0.3469411594348477,-0.0850959227470236,0.1807053990444788,-0.728076882724887,1.340343975399529,0.0458408400875042,0.0916797206360875,0.1115916127217412,-0.0325550194247086,0.6353939352601153,-0.2256415376545036,0.5578781901054538,-0.4191141592822605,0,0.1243433273586305,0
DEU,2019,-0.6066178430580966,-0.369482163839172,-0.0864442329233849,0.2520273618461121,-0.7756536263554524,1.245681375110533,0.0449272925910506,-0.1949424230965966,0.1065413124525379,-0.0285595999560096,0.544521416800161,-0.2256254207200696,0.4713686531239592,-0.4661319130901665,0,0.10244872548672228,0
DEU,2020,-1.9853189451109183,-1.7339631719244442,-0.0925657063152058,0.3737660171141438,-0.6210830294018508,0.9889058460482432,-0.0629710824133435,0.1579483119743538,0.002714334711195,-0.1399996625045445,0.3922119944491764,-0.2256315792912692,0.3349750870718483,-0.4053696656436222,1,0.15563763757826152,0
DEU,2021,0.1845749027421031,0.4875735925962553,-0.078815781891707,0.4487272402194215,-0.6828682123067027,1.0851396250348777,0.0597999082310476,-0.0548105573419432,0.1123314090755784,-0.0031090992589919,0.5748912887567522,-0.2256419807591214,0.3428456917907769,-0.2404305893040122,0,0.07203044000971885,0
DEU,2022,-0.3822536574721827,-0.0720345831023677,-0.0609051976098175,0.4437279376947678,-0.7812508903119895,0.568924314182964,0.2156135638686663,-0.1716366347096055,0.2125516573218379,0.2166830662699577,0.2704592926809386,-0.2256058921438717,0.299092569563745,-0.1350822580257716,1,0.04165630314762948,0
DEU,2023,-1.1050841593899323,-0.8509104311904381,-0.0652635974202401,0.5226906234694308,-0.795459329586276,0.8483831267292855,0.0957035320961585,-0.2234375188719509,0.1267563843055148,0.0578007838695891,0.3411932874130411,-0.2256144817009598,0.4069691627496236,-0.3590249536986333,1,0.08696411231533244,0
