economy,year,anomaly_score,predicted_anomaly
NGA,2012,0.0,0
NGA,2013,0.0,0
NGA,2014,0.0,0
NGA,2015,0.0,0
NGA,2016,0.0,0
NGA,2017,0.0,0
NGA,2018,0.0,0
NGA,2019,0.0,0
NGA,2020,0.0,0
NGA,2021,0.0,0
NGA,2022,0.0,0
NGA,2023,0.0,0
NGA,2024,0.0,0
NLD,1990,0.0,0
NLD,1991,0.0,0
NLD,1992,0.0,0
NLD,1993,0.0,0
NLD,1994,0.0,0
NLD,1995,0.0,0
NLD,1996,0.0,0
NLD,1997,0.0,0
NLD,1998,0.0,0
NLD,1999,0.0,0
NLD,2000,0.0,0
NLD,2001,0.0,0
NLD,2002,0.0,0
NLD,2003,0.0,0
NLD,2004,0.0,0
NLD,2005,0.0,0
NLD,2006,0.0,0
NLD,2007,0.137661,1
NLD,2008,0.0,0
NLD,2009,0.0,0
NLD,2010,0.0,0
NLD,2011,0.0,0
NLD,2012,0.0,0
NLD,2013,0.0,0
NLD,2014,0.0,0
NLD,2015,0.0,0
NLD,2016,0.0,0
NLD,2017,0.0,0
NLD,2018,0.060295,0
NLD,2019,0.0,0
NLD,2020,0.0,0
NLD,2021,0.0,0
NLD,2022,0.0,0
NLD,2023,0.044465,0
NLD,2024,0.0,0
NOR,1990,0.0,0
NOR,1991,0.0,0
NOR,1992,0.0,0
NOR,1993,0.0,0
NOR,1994,0.0,0
NOR,1995,0.0,0
NOR,1996,0.0,0
NOR,1997,0.0,0
NOR,1998,0.0,0
NOR,1999,0.0,0
NOR,2000,0.0,0
NOR,2001,0.0,0
NOR,2002,0.0,0
NOR,2003,0.0,0
NOR,2004,0.0,0
NOR,2005,0.0,0
NOR,2006,0.0,0
NOR,2007,0.0,0
NOR,2008,0.0,0
NOR,2009,0.0,0
NOR,2010,0.0,0
NOR,2011,0.0,0
NOR,2012,0.0,0
NOR,2013,0.0,0
NOR,2014,0.0,0
NOR,2015,0.0,0
NOR,2016,0.0,0
NOR,2017,0.0,0
NOR,2018,0.0,0
NOR,2019,0.0,0
NOR,2020,0.0,0
NOR,2021,0.0,0
NOR,2022,0.0,0
NOR,2023,0.0,0
NOR,2024,0.0,0
NZL,1990,0.0,0
NZL,1991,0.0,0
NZL,1992,0.0,0
NZL,1993,0.0,0
NZL,1994,0.0,0
NZL,1995,0.0,0
NZL,1996,0.0,0
NZL,1997,0.0,0
NZL,1998,0.0,0
NZL,1999,0.0,0
NZL,2000,0.0,0
NZL,2001,0.0,0
NZL,2002,0.0,0
NZL,2003,0.0,0
NZL,2004,0.0,0
NZL,2005,0.0,0
NZL,2006,0.0,0
NZL,2007,0.0,0
NZL,2008,0.0,0
NZL,2009,0.0,0
NZL,2010,0.0,0
NZL,2011,0.0,0
NZL,2012,0.0,0
NZL,2013,0.0,0
NZL,2014,0.0,0
NZL,2015,0.0,0
NZL,2016,0.0,0
NZL,2017,0.0,0
NZL,2018,0.0,0
NZL,2019,0.0,0
NZL,2020,0.0,0
NZL,2021,0.0,0
NZL,2022,0.0,0
NZL,2023,0.0,0
NZL,2024,0.0,0
PAK,1990,0.0,0
PAK,1991,0.0,0
PAK,1992,0.0,0
PAK,1993,0.0,0
PAK,1994,0.0,0
PAK,1995,0.0,0
PAK,1996,0.0,0
PAK,1997,0.0,0
PAK,1998,0.0,0
PAK,1999,0.0,0
PAK,2000,0.0,0
PAK,2001,0.0,0
PAK,2002,0.0,0
PAK,2003,0.0,0
PAK,2004,0.0,0
PAK,2005,0.0,0
PAK,2006,0.0,0
PAK,2007,0.0,0
PAK,2008,0.0,0
PAK,2009,0.0,0
PAK,2010,0.0,0
PAK,2011,0.0,0
PAK,2012,0.0,0
PAK,2013,0.0,0
PAK,2014,0.0,0
PAK,2015,0.0,0
PAK,2016,0.0,0
PAK,2017,0.0,0
PAK,2018,0.0,0
PAK,2019,0.0,0
PAK,2020,0.0,0
PAK,2021,0.0,0
PAK,2022,0.0,0
PAK,2023,0.0,0
PAK,2024,0.0,0
PER,1990,1.0,1
PER,1991,0.047136,0
PER,1992,0.0,0
PER,1993,0.0,0
PER,1994,0.0,0
PER,1995,0.0,0
PER,1996,0.0,0
PER,1997,0.0,0
PER,1998,0.0,0
PER,1999,0.0,0
PER,2000,0.0,0
PER,2001,0.0,0
PER,2002,0.0,0
PER,2003,0.0,0
PER,2004,0.0,0
PER,2005,0.0,0
PER,2006,0.0,0
PER,2007,0.0,0
PER,2008,0.0,0
PER,2009,0.0,0
PER,2010,0.0,0
PER,2011,0.0,0
PER,2012,0.0,0
PER,2013,0.0,0
PER,2014,0.0,0
PER,2015,0.0,0
PER,2016,0.0,0
PER,2017,0.0,0
PER,2018,0.0,0
PER,2019,0.0,0
PER,2020,0.0,0
PER,2021,0.0,0
PER,2022,0.0,0
PER,2023,0.0,0
PER,2024,0.0,0
PHL,1990,0.0,0
PHL,1991,0.0,0
PHL,1992,0.0,0
PHL,1993,0.0,0
PHL,1994,0.0,0
PHL,1995,0.0,0
PHL,1996,0.0,0
PHL,1997,0.0,0
PHL,1998,0.0,0
PHL,1999,0.0,0
PHL,2000,0.0,0
PHL,2001,0.0,0
PHL,2002,0.0,0
PHL,2003,0.0,0
PHL,2004,0.0,0
PHL,2005,0.0,0
PHL,2006,0.0,0
PHL,2007,0.0,0
PHL,2008,0.0,0
PHL,2009,0.0,0
PHL,2010,0.0,0
PHL,2011,0.0,0
PHL,2012,0.0,0
PHL,2013,0.0,0
PHL,2014,0.0,0
PHL,2015,0.0,0
PHL,2016,0.0,0
PHL,2017,0.0,0
PHL,2018,0.0,0
PHL,2019,0.0,0
PHL,2020,0.0,0
PHL,2021,0.0,0
PHL,2022,0.0,0
PHL,2023,0.0,0
PHL,2024,0.0,0
POL,1990,0.0,0
POL,1991,0.0,0
POL,1992,0.0,0
POL,1993,0.0,0
POL,1994,0.0,0
POL,1995,0.0,0
POL,1996,0.0,0
POL,1997,0.0,0
POL,1998,0.0,0
POL,1999,0.0,0
POL,2000,0.0,0
POL,2001,0.0,0
POL,2002,0.0,0
POL,2003,0.0,0
POL,2004,0.0,0
POL,2005,0.0,0
POL,2006,0.0,0
POL,2007,0.0,0
POL,2008,0.0,0
POL,2009,0.0,0
POL,2010,0.0,0
POL,2011,0.0,0
POL,2012,0.0,0
POL,2013,0.0,0
POL,2014,0.0,0
POL,2015,0.0,0
POL,2016,0.0,0
POL,2017,0.0,0
POL,2018,0.0,0
POL,2019,0.0,0
POL,2020,0.0,0
POL,2021,0.0,0
POL,2022,0.0,0
POL,2023,0.0,0
POL,2024,0.0,0
PRT,1990,0.0,0
PRT,1991,0.0,0
PRT,1992,0.0,0
PRT,1993,0.0,0
PRT,1994,0.0,0
PRT,1995,0.0,0
PRT,1996,0.0,0
PRT,1997,0.0,0
PRT,1998,0.0,0
PRT,1999,0.0,0
PRT,2000,0.0,0
PRT,2001,0.0,0
PRT,2002,0.0,0
PRT,2003,0.0,0
PRT,2004,0.0,0
PRT,2005,0.0,0
PRT,2006,0.0,0
PRT,2007,0.0,0
PRT,2008,0.0,0
PRT,2009,0.0,0
PRT,2010,0.0,0
PRT,2011,0.0,0
PRT,2012,0.0,0
PRT,2013,0.0,0
PRT,2014,0.0,0
PRT,2015,0.0,0
PRT,2016,0.0,0
PRT,2017,0.0,0
PRT,2018,0.0,0
PRT,2019,0.0,0
PRT,2020,0.0,0
PRT,2021,0.0,0
PRT,2022,0.0,0
PRT,2023,0.0,0
PRT,2024,0.0,0
ROU,1990,0.0,0
ROU,1991,0.08795,1
ROU,1992,0.087553,1
ROU,1993,0.0,0
ROU,1994,0.0,0
ROU,1995,0.0,0
ROU,1996,0.0,0
ROU,1997,0.0,0
ROU,1998,0.0,0
ROU,1999,0.0,0
ROU,2000,0.0,0
ROU,2001,0.0,0
ROU,2002,0.0,0
ROU,2003,0.0,0
ROU,2004,0.0,0
ROU,2005,0.0,0
ROU,2006,0.0,0
ROU,2007,0.0,0
ROU,2008,0.0,0
ROU,2009,0.0,0
ROU,2010,0.0,0
ROU,2011,0.0,0
ROU,2012,0.0,0
ROU,2013,0.0,0
ROU,2014,0.0,0
ROU,2015,0.0,0
ROU,2016,0.0,0
ROU,2017,0.0,0
ROU,2018,0.0,0
ROU,2019,0.0,0
ROU,2020,0.0,0
ROU,2021,0.0,0
ROU,2022,0.0,0
ROU,2023,0.0,0
ROU,2024,0.0,0
RUS,1990,0.0,0
RUS,1991,0.0,0
RUS,1992,0.0,0
RUS,1993,0.0,0
RUS,1994,0.0,0
RUS,1995,0.0,0
RUS,1996,0.0,0
RUS,1997,0.0,0
RUS,1998,0.0,0
RUS,1999,0.0,0
RUS,2000,0.0,0
RUS,2001,0.0,0
RUS,2002,0.0,0
RUS,2003,0.0,0
RUS,2004,0.0,0
RUS,2005,0.0,0
RUS,2006,0.0,0
RUS,2007,0.0,0
RUS,2008,0.0,0
RUS,2009,0.0,0
RUS,2010,0.0,0
RUS,2011,0.0,0
RUS,2012,0.0,0
RUS,2013,0.0,0
RUS,2014,0.0,0
RUS,2015,0.0,0
RUS,2016,0.0,0
RUS,2017,0.0,0
RUS,2018,0.0,0
RUS,2019,0.0,0
RUS,2020,0.0,0
RUS,2021,0.0,0
RUS,2022,0.0,0
RUS,2023,0.0,0
RUS,2024,0.0,0
SAU,1990,0.0,0
SAU,1991,0.0,0
SAU,1992,0.0,0
SAU,1993,0.0,0
SAU,1994,0.0,0
SAU,1995,0.0,0
SAU,1996,0.0,0
SAU,1997,0.0,0
SAU,1998,0.0,0
SAU,1999,0.0,0
SAU,2000,0.0,0
SAU,2001,0.0,0
SAU,2002,0.0,0
SAU,2003,0.0,0
SAU,2004,0.0,0
SAU,2005,0.0,0
SAU,2006,0.0,0
SAU,2007,0.0,0
SAU,2008,0.0,0
SAU,2009,0.0,0
SAU,2010,0.0,0
SAU,2011,0.041139,0
SAU,2012,0.0,0
SAU,2013,0.0,0
SAU,2014,0.0,0
SAU,2015,0.0,0
SAU,2016,0.0,0
SAU,2017,0.0,0
SAU,2018,0.0,0
SAU,2019,0.0,0
SAU,2020,0.0,0
SAU,2021,0.0,0
SAU,2022,0.0,0
SAU,2023,0.0,0
SAU,2024,0.0,0
SGP,1990,0.0,0
SGP,1991,0.0,0
SGP,1992,0.0,0
SGP,1993,0.0,0
SGP,1994,0.0,0
SGP,1995,0.0,0
SGP,1996,0.0,0
SGP,1997,0.0,0
SGP,1998,0.0,0
SGP,1999,0.0,0
SGP,2000,0.0,0
SGP,2001,0.0,0
SGP,2002,0.0,0
SGP,2003,0.0,0
SGP,2004,0.0,0
SGP,2005,0.0,0
SGP,2006,0.0,0
SGP,2007,0.0,0
SGP,2008,0.0,0
SGP,2009,0.0,0
SGP,2010,0.0,0
SGP,2011,0.0,0
SGP,2012,0.0,0
SGP,2013,0.0,0
SGP,2014,0.0,0
SGP,2015,0.0,0
SGP,2016,0.0,0
SGP,2017,0.0,0
SGP,2018,0.0,0
SGP,2019,0.0,0
SGP,2020,0.0,0
SGP,2021,0.0,0
SGP,2022,0.0,0
SGP,2023,0.0,0
SGP,2024,0.0,0
SWE,1990,0.0,0
SWE,1991,0.0,0
SWE,1992,0.0,0
SWE,1993,0.0,0
SWE,1994,0.0,0
SWE,1995,0.0,0
SWE,1996,0.0,0
SWE,1997,0.0,0
SWE,1998,0.0,0
SWE,1999,0.0,0
SWE,2000,0.0,0
SWE,2001,0.0,0
SWE,2002,0.0,0
SWE,2003,0.0,0
SWE,2004,0.0,0
SWE,2005,0.0,0
SWE,2006,0.0,0
SWE,2007,0.0,0
SWE,2008,0.0,0
SWE,2009,0.0,0
SWE,2010,0.0,0
SWE,2011,0.0,0
SWE,2012,0.0,0
SWE,2013,0.0,0
SWE,2014,0.0,0
SWE,2015,0.0,0
SWE,2016,0.0,0
SWE,2017,0.0,0
SWE,2018,0.0,0
SWE,2019,0.0,0
SWE,2020,0.0,0
SWE,2021,0.0,0
SWE,2022,0.0,0
SWE,2023,0.0,0
SWE,2024,0.0,0
THA,1990,0.0,0
THA,1991,0.0,0
THA,1992,0.0,0
THA,1993,0.0,0
THA,1994,0.0,0
THA,1995,0.0,0
THA,1996,0.0,0
THA,1997,0.0,0
THA,1998,0.0,0
THA,1999,0.0,0
THA,2000,0.0,0
THA,2001,0.0,0
THA,2002,0.0,0
THA,2003,0.0,0
THA,2004,0.0,0
THA,2005,0.0,0
THA,2006,0.0,0
THA,2007,0.0,0
THA,2008,0.0,0
THA,2009,0.0,0
THA,2010,0.0,0
THA,2011,0.0,0
THA,2012,0.0,0
THA,2013,0.0,0
THA,2014,0.0,0
THA,2015,0.0,0
THA,2016,0.0,0
THA,2017,0.0,0
THA,2018,0.0,0
THA,2019,0.0,0
THA,2020,0.0,0
THA,2021,0.0,0
THA,2022,0.0,0
THA,2023,0.0,0
THA,2024,0.0,0
TUR,1990,0.0,0
TUR,1991,0.0,0
TUR,1992,0.0,0
TUR,1993,0.0,0
TUR,1994,0.0,0
TUR,1995,0.0,0
TUR,1996,0.0,0
TUR,1997,0.0,0
TUR,1998,0.0,0
TUR,1999,0.0,0
TUR,2000,0.0,0
TUR,2001,0.0,0
TUR,2002,0.0,0
TUR,2003,0.0,0
TUR,2004,0.0,0
TUR,2005,0.0,0
TUR,2006,0.0,0
TUR,2007,0.0,0
TUR,2008,0.0,0
TUR,2009,0.0,0
TUR,2010,0.0,0
TUR,2011,0.0,0
TUR,2012,0.0,0
TUR,2013,0.0,0
TUR,2014,0.0,0
TUR,2015,0.0,0
TUR,2016,0.0,0
TUR,2017,0.0,0
TUR,2018,0.0,0
TUR,2019,0.0,0
TUR,2020,0.0,0
TUR,2021,0.0,0
TUR,2022,0.0,0
TUR,2023,0.0,0
TUR,2024,0.0,0
USA,1990,0.0,0
USA,1991,0.0,0
USA,1992,0.0,0
USA,1993,0.0,0
USA,1994,0.0,0
USA,1995,0.0,0
USA,1996,0.0,0
USA,1997,0.0,0
USA,1998,0.0,0
USA,1999,0.0,0
USA,2000,0.0,0
USA,2001,0.0,0
USA,2002,0.0,0
USA,2003,0.0,0
USA,2004,0.0,0
USA,2005,0.0,0
USA,2006,0.0,0
USA,2007,0.0,0
USA,2008,0.0,0
USA,2009,0.0,0
USA,2010,0.0,0
USA,2011,0.0,0
USA,2012,0.0,0
USA,2013,0.0,0
USA,2014,0.0,0
USA,2015,0.0,0
USA,2016,0.0,0
USA,2017,0.0,0
USA,2018,0.0,0
USA,2019,0.0,0
USA,2020,0.0,0
USA,2021,0.0,0
USA,2022,0.0,0
USA,2023,0.0,0
USA,2024,0.0,0
VNM,1990,0.0,0
VNM,1991,0.0,0
VNM,1992,0.0,0
VNM,1993,0.0,0
VNM,1994,0.0,0
VNM,1995,0.0,0
VNM,1996,0.0,0
VNM,1997,0.0,0
VNM,1998,0.0,0
VNM,1999,0.0,0
VNM,2000,0.0,0
VNM,2001,0.0,0
VNM,2002,0.0,0
VNM,2003,0.0,0
VNM,2004,0.0,0
VNM,2005,0.0,0
VNM,2006,0.0,0
VNM,2007,0.0,0
VNM,2008,0.0,0
VNM,2009,0.0,0
VNM,2010,0.0,0
VNM,2011,0.0,0
VNM,2012,0.0,0
VNM,2013,0.0,0
VNM,2014,0.0,0
VNM,2015,0.0,0
VNM,2016,0.0,0
VNM,2017,0.0,0
VNM,2018,0.0,0
VNM,2019,0.0,0
VNM,2020,0.0,0
VNM,2021,0.0,0
VNM,2022,0.0,0
VNM,2023,0.0,0
VNM,2024,0.0,0
ZAF,1990,0.0,0
ZAF,1991,0.0,0
ZAF,1992,0.0,0
ZAF,1993,0.0,0
ZAF,1994,0.0,0
ZAF,1995,0.0,0
ZAF,1996,0.0,0
ZAF,1997,0.0,0
ZAF,1998,0.0,0
ZAF,1999,0.0,0
ZAF,2000,0.0,0
ZAF,2001,0.0,0
ZAF,2002,0.0,0
ZAF,2003,0.0,0
ZAF,2004,0.0,0
ZAF,2005,0.0,0
ZAF,2006,0.0,0
ZAF,2007,0.0,0
ZAF,2008,0.0,0
ZAF,2009,0.0,0
ZAF,2010,0.0,0
ZAF,2011,0.0,0
ZAF,2012,0.0,0
ZAF,2013,0.0,0
ZAF,2014,0.0,0
ZAF,2015,0.0,0
ZAF,2016,0.0,0
ZAF,2017,0.0,0
ZAF,2018,0.0,0
ZAF,2019,0.0,0
ZAF,2020,0.0,0
ZAF,2021,0.0,0
ZAF,2022,0.0,0
ZAF,2023,0.0,0
ZAF,2024,0.0,0
