economy,year,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
IRL,2014,2.9004716389115224,-0.49981517263695247,-3.7368971609035384,-2.9152476568278476,-0.19537923463407245,2.124857242357013,2.1422321442142165,0.7689771211361539,0.06946127596140604
IRL,2015,6.320447191063884,0.14159935596440815,-3.3494745848377927,-6.851051485685133,-1.008053466101198,4.673441034769797,4.8358270814968565,2.046476584057569,0.9000004115252714
IRL,2016,4.391885658589629,0.2541917972422597,-2.149653987926871,-2.739963466206146,1.1313421355377646,1.522242980932156,-0.6316561027070282,0.1843775871678748,-2.28455092041324
IRL,2017,4.738372680935438,0.3203782504566015,-1.2761465829598144,-3.3602680987592,0.21557469857567058,1.1778041972515239,-0.34197685214592055,-0.47286850142751763,-0.37967724177190915
IRL,2018,4.260343185391686,0.25875300973684545,-1.7474228808041086,-2.699610525026325,-0.18352637540561914,1.06489507621264,-0.5702557521966197,-0.28236025153288125,-0.6617696695414249
IRL,2019,4.3289766106092245,0.562345146374695,0.5624125285567596,-4.79084654064169,2.7659803476891964,-0.015033312461193599,-1.8366217894558845,-0.6215572205715693,-2.289141958146033
IRL,2020,4.733680774374093,0.49384869453467595,-0.3593183483512078,-3.66351495993881,1.1910237311733858,0.37197033588716477,-1.796789720887996,-1.0411004900715866,-1.2289828212680258
IRL,2021,4.952502893514821,0.3617756254312366,-1.4359273465219184,-2.883259766519449,-1.6214444632845608,1.2441429761746445,-0.6023346747434715,-1.3010409228575879,1.3761308518460529
IRL,2022,3.948356759799884,0.6046815098025299,-1.0128777591370723,-1.4161677744979595,-0.8946748991763722,0.04674963288319622,-3.327951704200777,-1.9369017752414155,0.21775577822948583
IRL,2023,2.966130956293067,0.4330474770509466,-0.8658280092079086,0.753834072318536,-0.29792388530504327,-1.508842633300144,-4.927665477892704,-2.4930792941018782,-0.8317747260438247
IRL,2024,4.043639062678004,0.2718339485344193,-2.545712075920478,0.1118207718368924,-1.6588381961945997,-0.19312616272122263,-2.586965236195276,-1.2389595198785845,-0.17409149166639468
ITA,1990,-1.0290589393775071,-0.12520637527165326,0.46010081309410267,-0.004136952548857058,0.44238000153921375,0.5183602100349595,-0.38533785492814077,-0.3895057322409619,-0.2494452172546268
ITA,1991,-1.2819319801761173,-0.17085476205252093,0.3170346869842074,-0.010510642715479234,0.5129106114135973,0.43948143652609567,-0.43939617301091666,-0.35991304781369116,-0.21101465758181248
ITA,1992,-1.4170550217982665,-0.2515972376743773,0.09018468579270977,-0.05468996043114861,0.5857218107198799,0.14687625621572242,-0.5117849602378742,-0.2836869865915103,-0.283942175527585
ITA,1993,-1.4626910192585367,-0.10702703394991311,-0.3193797876303441,0.5641177245996903,0.33593490472471993,0.44381186893476055,-0.7890070728961789,-0.05757037331316479,-0.2715291880159176
ITA,1994,-1.25738004967726,-0.26070942807159525,-0.16177394284862842,0.21629629150714128,0.1406599825592843,0.5507067258437953,-0.4531390623487899,-0.5495528771633283,0.1679716526420422
ITA,1995,-0.9397618157403768,-0.23563875614492436,-0.13438211820689022,0.15144580678848246,0.14148110942848632,0.6486772126944884,-0.417386206015156,-0.6972558483221729,0.32831847672870623
ITA,1996,-1.0517885980061266,-0.28949504852765573,-0.259102166854944,0.509044483204686,0.11157625393600072,0.638597478561657,-0.459724467980271,-0.6900994896765748,0.08292556966481132
ITA,1997,-1.0369034436287827,-0.20394534685018156,-0.22905065284748444,0.4111147539582861,0.09971354155225058,0.7244014713845711,-0.49586424464597173,-0.581394102596174,0.2546489297852792
ITA,1998,-1.1526194800702665,-0.2932133152137156,-0.30751151072582755,0.2379083499468487,0.23840097605290533,0.6130735982508911,-0.5104757572099865,-0.668544120677553,0.20152896667054307
ITA,1999,-1.1179581045728022,-0.9353128647317536,-0.248641482123695,0.12694203116934522,0.29380324608471087,0.08235080497141846,0.14201140004186322,-1.479187646476438,-0.3925937100655387
ITA,2000,-1.0462795634529969,-0.22181993242680376,-0.18473731931272167,-0.28830256847073893,0.24418084570981216,0.44401135271393094,-0.334160280982748,-0.43976832847483927,0.5278864264307811
ITA,2001,-1.085570924780604,-0.2641626423355057,-0.24432390666460574,-0.14523702256786156,-0.00018729498505081654,0.13897448606387625,-0.44559609964655106,-0.32872172870392957,0.015926488397793533
ITA,2002,-1.1688868370884753,-0.31286818832647495,-0.24772667824808794,0.04858814230519168,0.17956688203040913,0.004384802403776776,-0.4614588956960169,-0.24485792804875026,-0.3783401672625482
ITA,2003,-1.289373337231988,-0.41304144600808035,-0.2911160945291064,0.10335504847224498,0.20752986540144194,-0.14966463244284872,-0.3552374919874173,-0.2732409602856697,-0.42488063234179635
ITA,2004,-1.1310651425908689,-0.35455559267686776,-0.18998791051883934,-0.045942869379082714,0.1365140922504511,-0.2930087943798189,-0.2864483419419389,-0.1910439905559601,-0.0975030987751652
ITA,2005,-1.1879863797964492,-0.32775499620390264,-0.33707707421642547,-0.000993803217923609,0.23279706062505,-0.2829557875757012,-0.30361186736905604,0.004909207779646438,-0.19302073938224268
ITA,2006,-0.9625270774467839,-0.3099133619955258,-0.2401266516084765,-0.21957338780088115,0.3069451535362655,-0.38398037209626823,-0.1357305986565819,0.09119983139031546,-0.08218683557399474
ITA,2007,-0.8309344862429211,-0.3306002193049597,-0.21776725166515662,-0.14425204692328836,0.4234818494058644,-0.499049785883923,-0.11252789130750143,0.09927381025584422,-0.19059806280007588
ITA,2008,-1.3160168904033855,-0.37170290545272744,-0.33852364067252966,0.22142662850921183,0.6355807633984755,-0.6185880104208891,-0.5510341848313208,0.0005282852037273538,-0.5284975808099072
ITA,2009,-1.9084044143747003,-0.41121318710619353,-0.825965472180722,1.077299143396449,0.6655296473089055,-0.43376684178327457,-0.6400800598009909,0.39902349806964743,-1.1122096752469417
ITA,2010,-1.5114237623639666,-0.38831224558181976,-0.3093601369460233,0.08305479579941664,0.49408904529770914,-0.19315067595995775,-0.16283051882084398,-0.03728708854477234,0.051433679472874624
ITA,2011,-1.4374920459155704,-0.45380904346749,-0.47470945437548373,0.1881744698408934,0.5264055257551034,-0.21782368838208235,-0.09866349249228006,-0.03855339158009746,-0.15126477643701428
ITA,2012,-1.8164496989461103,-0.4441988979648231,-1.0153963422764163,1.1172015292709057,0.43470001484349774,0.11673375164661162,-0.5595957730194548,-0.05988026744660819,-0.5286978270012729
ITA,2013,-1.7993190609717042,-0.5644213509161926,-1.1585469990768462,0.9841602089117022,0.2536733958893363,0.3310188456441497,-0.3670564326298126,-0.34062577392355803,-0.24748192840174982
ITA,2014,-1.6557778469813902,-0.5367547130534396,-1.0508963141979788,0.8034923848524814,0.09397716100063178,0.45900075097717447,-0.2743078325074705,-0.4795723911126898,0.13821479812591803
ITA,2015,-1.5876399969135,-0.3850723637244808,-0.9225487627452625,0.6199102675393551,0.05074959770106357,0.4618725339378533,-0.3624816819452537,-0.28087064883604346,0.3207013721936944
ITA,2016,-1.3355970381031623,-0.454125667521495,-0.8190750441594616,0.6492059638798285,-0.05450851370511128,0.4302452176831343,-0.18109055170940783,-0.4396548446461648,0.26550464387247075
ITA,2017,-1.218697540850609,-0.43105000845774377,-0.7175743742165259,0.5846950160283007,-0.1256818306722759,0.31539701537732995,-0.25332628242083555,-0.5109175867812354,0.2930105511986556
ITA,2018,-1.0981267765299565,-0.4272090816168669,-0.8034391186572607,0.5502743972474782,-0.1102457875065999,0.2410740480784367,-0.20948602432317553,-0.3410472831855048,0.04499780114787288
ITA,2019,-1.0711286674939393,-0.339730511651946,-0.7625176390913604,0.7189951391106614,-0.24391805273536168,0.20024587322161705,-0.2971570965492369,-0.1846254264256638,0.01082883886750153
ITA,2020,-1.5589306637174472,-0.37461688135572,-1.1486646223498667,2.3122798428466567,0.27830264292392143,-0.12131248422840435,-1.02185938572373,0.15944446001416512,-1.6078181768844833
ITA,2021,-0.28990604378389306,-0.2597372653569265,0.28377389165650413,-0.45531659999868895,-0.4640883499357107,0.2994993426296229,0.40696184898612525,-0.6980283257094153,1.360913318052833
ITA,2022,-0.4003941607610962,-0.15217975764801905,-0.00357115679779175,-0.5933899507764276,0.0686859044719714,0.015709653739604403,0.013645161106658114,-0.1199609168624645,0.36048744385085957
ITA,2023,-0.626622003309621,-0.23248404440997805,-0.2098426581722699,0.1672721808882493,-0.027728222321551012,-0.17909726168296036,-0.2818210966399591,-0.08487127151493763,-0.3260263679222959
ITA,2024,-0.6290613438269571,-0.20315427017166485,-0.1314142468034928,0.35731793399003425,-0.23613895924393344,-0.3312356068126068,-0.3051693036224161,0.042229081081416285,-0.32686714829017394
JPN,1990,1.2328375549987425,0.44797868481542513,3.1494748445478304,1.5587893630158052,1.7460811964050624,0.5006623197530857,1.1252056134583024,0.26876414100486246,0.0934690238489907
JPN,1991,1.193132291345638,0.4243403304816869,3.1066487167689107,1.7544444206506191,1.7717625142823943,0.22698312227973558,1.051051342458713,0.4316533685538314,-0.23357003357173878
JPN,1992,0.951925387457834,0.3769048284841594,2.784383668007476,2.1737733952847877,1.8659108663216164,0.21133800960706753,0.8474071789498129,0.5667329243197349,-0.6247829294819275
JPN,1993,0.785724240289544,0.3080654131176222,2.594262936646144,2.4230497068981207,1.9289611336716757,0.22525661334835312,0.7837576415839748,0.5420121214409381,-0.84177095390452
JPN,1994,0.9025446477185864,0.3826231457023365,2.681687197684441,2.1638003354115307,1.8851566651908969,0.5033292589251614,0.6664611134001626,0.3880678792075802,-0.6329452828795207
JPN,1995,0.9707639621589432,0.38451721371301506,2.7663516989769192,1.9742667706442614,1.7960088000893266,0.5769756769211297,0.7474465126839707,0.28900094174111574,-0.39642151217556404
JPN,1996,0.9955737264016143,0.3643422700408222,2.1377875580161665,0.9420296185027333,2.5418734373741274,-0.09100483386469249,0.19989980541327423,0.26633865730177186,0.4029199243902802
JPN,1997,0.9479248765835139,0.3204675526855051,1.9076608210703814,1.369033255433606,2.731452058258381,-0.12022501935964805,0.1734395750867911,0.31758275863242763,0.18177346665140598
JPN,1998,0.625510901449384,0.22430613818818493,1.5268559805011475,2.048210834116769,2.843396126434049,-0.02335542591321725,0.06095374125643551,0.4208722955439358,-0.2944371330691139
JPN,1999,0.499561608633122,0.05633622331921084,1.595094447524756,2.043101379913835,2.620004815448959,0.12492017449487221,0.44410860567564014,0.18258268542380562,-0.1838915653636851
JPN,2000,0.7302811982222024,0.14355943170004393,1.9169098203717874,1.6013377690375437,2.2512808989730937,0.2755263476350243,0.6158138478723253,0.062055985187468646,0.366149582004396
JPN,2001,0.35290108093491485,0.19551277466389708,1.8326598843117488,1.8874717878943306,1.806113957721242,0.4290838125127604,0.2934389001875683,0.3985558600286577,-0.28037501831601824
JPN,2002,0.23655112543840526,0.1960929257610477,1.8027683368082894,2.2080667766466076,1.4651770973207083,0.6168178782672347,0.4852381436791817,0.3306276328977355,-0.44601828818127526
JPN,2003,0.44097790760738537,0.2282497079277095,2.222290312033204,2.4542106605122322,1.0680469062823337,0.916976385341499,0.82702087476929,0.23033441188227974,-0.4914150928797302
JPN,2004,0.6116183022670881,0.28653682395168284,2.3534765255747803,2.439857002611912,0.8137947781813291,0.9404121300843233,0.8621475979298234,0.23571585948179477,-0.4436206761424473
JPN,2005,0.6114857807917915,0.30078109631611716,2.1548213606846125,2.2445678462254914,1.0012482207606312,0.7473531467506561,0.6612608381085956,0.3064748427619126,-0.3460058753246758
JPN,2006,0.6749797268777895,0.3166266723988559,2.0388308553952683,2.211723354032662,1.0259717417040293,0.6423806158051826,0.5284496170556694,0.3343151787410245,-0.34294161503217563
JPN,2007,0.832333344634341,0.32703761348967947,2.0105563771212935,2.1688782719793145,0.8652833086554607,0.6407690639462872,0.523137921295248,0.3066222310742889,-0.38653181911942536
JPN,2008,0.4612662727961308,0.1641680014843853,1.641876021705522,2.191080073975916,1.2160104751543401,0.36625969290758076,0.30171557021631845,0.32662087175941873,-0.9650695872107466
JPN,2009,-0.31780348125794916,0.11033316704925909,1.4421217094125778,3.4871946696718403,1.0398532560781075,0.7532968260025475,0.35204510706552733,0.6723720924185471,-1.8751754894773804
JPN,2010,0.3515288635987105,0.17488955454887317,1.9434489673788586,1.9269164210839937,0.47172462583931707,0.8561589924622641,0.7866198249343699,0.058446108914707494,0.038769163200563915
JPN,2011,0.019425426645411917,0.10842625441143525,1.6328282099668843,2.281108944480466,0.8580851853838545,0.529359312776023,0.5026807623610569,0.33462688240097965,-0.7845414089779507
JPN,2012,0.028508754678036066,0.14428697557747563,1.7265123572196621,1.8278164982418683,0.9119555150527449,0.4811273745388616,0.5383302491687846,0.3404975830007559,-0.40904789200111663
JPN,2013,0.1285387370611842,0.29735002687976037,1.771027691220145,1.8713119518153072,0.8917284607822774,0.5559606595247125,0.5263679108555317,0.5805864090446988,-0.2534648178503876
JPN,2014,0.24693349292580946,0.23296377538719173,1.7043458162409832,1.8829151032529885,1.0595572733376277,0.35896667249045283,0.47982975002010486,0.5334918232105247,-0.5374012743835109
JPN,2015,0.6272830802795684,0.3911889974876423,2.0915325300699235,2.2223913840788483,0.7157915920035759,0.6302242328589032,0.5991309169278637,0.5372531775856108,-0.4240091360062106
JPN,2016,0.6333822215379337,0.2518103252909399,2.0504895734736097,2.4585129971649056,0.7119710534643425,0.5269754462172501,0.7566487774931051,0.451084446129497,-0.7324277400450401
JPN,2017,0.7802997315196314,0.337013076083767,2.0697360358247083,2.3359281540848293,0.7925497472748976,0.4759488557332976,0.6857166331336821,0.49876463381253244,-0.4214053083903469
JPN,2018,0.7577160202316435,0.2823819656305531,1.9133060404006221,2.196814239273261,0.994855804047966,0.2625563273963115,0.5554207499220853,0.5073334079175329,-0.559748349434039
JPN,2019,0.7276029401305907,0.28310952085291474,1.904780746614507,2.468769502685826,1.14958615604082,0.28241612413529177,0.5934029996667831,0.626675349353643,-0.7611288979459427
JPN,2020,0.46155607812505095,0.2983550533729336,1.8299999907901294,3.3615604195422017,1.4678885732158553,0.5405513206504504,0.6040312333898907,0.8891763205904515,-1.5646438935821054
JPN,2021,0.9846752280541788,0.3042895897135665,2.162684930943615,2.2209969555394458,1.0971296242701452,0.4753376251592323,0.9940247982941857,0.43937731657725204,0.07607955254789037
JPN,2022,0.7913449701387031,0.29369637885269045,1.5780950820383717,1.9523393973609813,1.5748328036019998,0.0954019968328022,0.5663083715179237,0.6964084917621144,-0.11380626436557664
JPN,2023,0.9237743855202448,0.278201148224612,1.6740565226928459,2.3066396021688664,1.4198399784255082,0.1564341393602626,0.5678783741725469,0.553600391276101,-0.29460192987878625
JPN,2024,0.9444898716090155,0.25331141413223984,1.500854517239717,2.513707617686534,1.439542683330936,0.04600097528605415,0.5074306689960988,0.6137581122165081,-0.3457708346351721
KEN,1990,-1.3266543511335642,-0.24263169601804438,0.1737302717718706,-1.2239897929286563,-0.6045964901407055,-1.4960463641941917,-0.06027967096892026,0.3824602590248715,0.026882531240846826
KEN,1991,-1.4510514186373056,-0.15355177646903642,-0.3053294865138232,-0.47732773019251656,-0.7761033983027051,-1.4692911595474085,-0.4525313776218249,0.6009296601402672,-0.14388048833996672
KEN,1992,-2.1077188448415765,-0.22750283624347004,-0.903092484786924,-0.07180388772742219,-0.8828443726350431,-1.5921318385642689,-0.5600434628195029,0.6952461506200832,-0.4099336201430948
KEN,1993,-0.6650939934611423,0.37258604389410227,-0.5878349048175111,-0.012737296555826647,-0.9621482807382449,-1.230472433899808,-0.5867030762659671,1.170078425699316,0.093430233060492
KEN,1994,-0.701621127813883,-0.18786621337876855,-0.11224816615353594,-0.478747303714632,-0.8862695702393074,-1.5916236871038518,-0.14514226641480443,0.22423515990954102,-0.011776911861006637
KEN,1995,-1.6524102958893305,-0.4417082260182905,0.14893342140798954,-1.921620720044866,-0.10155784404645712,-1.7370181545149674,0.02682670975402468,0.3426668189231441,-0.21495369430794842
KEN,1996,-1.9460814428209123,-0.30564368939377556,-0.3788892881003075,-1.1576205273338913,-0.9860034556051004,-1.2726131376554737,-0.2914064254428873,0.46640505582397057,0.04619664115319459
KEN,1997,-2.5156557408908817,-0.42580014984182313,-0.46396402572822454,-1.1310434188928424,-0.38804023921304454,-1.4610745693286302,-0.5387424600839225,0.618150902040537,-0.8277237605429284
KEN,1998,-2.6858732181405887,-0.5173831053378689,0.024395524893492584,-1.9187427021775039,-0.19303235215064343,-1.4977846496993135,-0.2980266130129655,0.5602778315501477,-0.4821360704400046
KEN,1999,-2.7083751998588594,-0.44368172061188926,-0.12558051888162433,-1.6232986639893445,-0.21159519220574693,-1.4815921561284568,-0.3623759742639073,0.7469774126053363,-0.4770073608052902
KEN,2000,-1.9236368414538894,-0.3858294961237187,-0.6083893721395451,-0.11696156999068129,-1.0342674311447722,-1.289357923230002,-0.3338326287957004,0.6686431661499321,-0.40441480575345196
KEN,2001,-1.9120014336639028,-0.4405392046679656,-0.32234541249285537,-0.634834878907359,-1.140987806360533,-1.3100656045582733,-0.09246358413869137,0.45814435660924546,0.08248733468345981
KEN,2002,-2.2551694853698137,-0.5158619637527786,-0.8571970505796358,0.008738621945953026,-1.2523470799996639,-1.3259213397848444,-0.3348760610124148,0.5944528194022671,-0.3946193165542614
KEN,2003,-1.9006828035971974,-0.44662758360433097,-0.5436380227483877,-0.10277345985530727,-1.4863985997231748,-1.2215407643501655,-0.014432522616261,0.45520335203616746,0.0005631556247617957
KEN,2004,-1.6571289426534752,-0.37029882829088223,-0.3771060707085843,-0.5433986351657335,-1.4129468881149638,-1.225259089830861,0.023147157772407046,0.36159015869496147,0.4219592501905407
KEN,2005,-1.3985680434182275,-0.40066160228252007,-0.2601809164967537,-0.7304085654312211,-1.3868454089649918,-1.265604667522234,0.04855980659997101,0.2030565002205475,0.47766615972161935
KEN,2006,-1.2555155208718387,-0.25396476424634395,0.15344575195375526,-0.9069618049211734,-1.3170605268993403,-1.103707627993895,0.02523580266418334,0.14272654675087365,0.4109962916581918
KEN,2007,-1.1232823787092887,-0.2392618676320639,0.322144199514006,-1.1481420055452711,-1.178354421119341,-0.9907745709290378,0.2714578597519903,0.2629093863525147,0.2894691011941402
KEN,2008,-1.7697310407128537,-0.25288431369849096,-0.29665109226902747,-0.48362744425001336,-0.6115147079787784,-1.3166579003047407,-0.4866169178252087,0.5385371337900023,-0.771447458882627
KEN,2009,-2.239562293856635,-0.30200322892116066,-0.10064843845463221,-0.7674199110719808,-1.0523997409544377,-1.1043498797989644,-0.19383321434307638,0.6020171015852546,-0.21074126928328976
KEN,2010,-1.8616382648156822,-0.33067386812094324,0.3362470274353911,-1.5462907791915483,-1.1023333651371974,-1.1151623265160833,0.25455788205737206,0.2948189769359416,0.5442641328920604
KEN,2011,-1.9588969499877107,-0.28813189003654177,-0.04672478601300218,-1.661763800434728,-0.5971619811397495,-1.0720581943564127,0.05746873069734372,0.6658122500749204,-0.16892362678516665
KEN,2012,-2.062315315422502,-0.41800630703657243,0.08458127182102476,-1.402503553038722,-0.6723650643195586,-1.169187723473442,0.19833373954216135,0.5706913470892852,-0.29871718264135955
KEN,2013,-2.273420874134187,-0.3953343091401296,0.12685993743437463,-1.273081722734012,-0.5862534375654398,-1.142961583873712,0.10764466661505723,0.6660602279505093,-0.4087364730110764
KEN,2014,-2.1583400992238047,-0.33174582018447757,0.47153247945208554,-1.4694598480908314,-0.36886191631703535,-1.199164815130927,0.29939823286273104,0.6036718241262312,-0.2037208710936762
KEN,2015,-2.1883361895911335,-0.3131667045530244,0.3454915812235643,-1.007838824182815,-0.7031876403859668,-1.0940230912506144,0.2633528946279535,0.6767570285470782,0.038441920807155604
KEN,2016,-2.017434236179502,-0.3716984514478879,0.3594585725534785,-0.5105786689988352,-0.9511853484692339,-1.1267158433337685,0.32016982734002586,0.6203044553263519,0.040018016218645515
KEN,2017,-2.152981323815983,-0.4150654630569453,0.2361519996809878,-0.7777764878251798,-0.7326223899052433,-1.114697044375412,0.3636130036773307,0.62133962442195,-0.07753297334213526
KEN,2018,-2.069082582699085,-0.4467914771943356,0.30535819614355697,-0.7448479773503446,-1.056156820783809,-0.9922143362778545,0.4923767467660984,0.3686566455219134,0.37118374691581235
KEN,2019,-2.2139047645676673,-0.4633601581201183,0.2898403611718115,-0.5829774794440876,-1.069424683389496,-0.8822426951746967,0.4714754113043803,0.35866232022685063,0.3259457310215861
KEN,2020,-2.366291620503525,-0.4190083594375815,-0.09186870803695729,0.3475967341246508,-0.8190047075633762,-0.8955793611460479,0.05529824086995027,0.5544758017846384,-0.49680967621371375
KEN,2021,-1.8915395374475839,-0.4357322726828334,0.4412888466421204,-0.8419062941834963,-1.1661787092268883,-0.8005637179843835,0.6617186456285135,0.15724730624943295,0.8874480526169813
KEN,2022,-2.01904299409365,-0.44515295731865206,-0.043029084722924056,-0.5800475603334538,-1.0167171730413433,-0.9181788101737574,0.3198825571698208,0.3097375705183176,0.49057061170392074
KEN,2023,-2.0508991345557055,-0.3659430907471123,-0.2286910968558877,-0.46973326189633696,-1.3065508062112832,-0.8980124545204038,0.3047926671870282,0.3433162705946908,0.8450732829921977
KEN,2024,-2.0514768114151383,-0.5556839196857781,-0.22631242572016308,-0.18698270815212875,-1.4839384349031943,-0.9170137091214143,0.3652487414007936,0.21621087414648316,0.5098120666736111
KOR,1990,1.9802192707935593,0.6097360661369349,2.8364266366787034,-1.8185569639867798,0.633957661399721,-0.3081386700206185,-0.1942501257810541,-0.48845928605621125,0.526460958220853
KOR,1991,2.048714908831981,0.6733197800675,3.043086483054336,-2.1559800495763706,0.7758570585820131,-0.4387663440441396,-0.16403926310928657,-0.4265778741143217,0.5995219075514994
KOR,1992,1.6690214841451025,0.5991612264954224,2.516799953231823,-1.3215589008393334,0.733287096679561,-0.48424411584130145,-0.5060848909455102,-0.167757893619889,-0.08435795323158522
KOR,1993,1.6851927234661792,0.5796181448104585,2.506625620397684,-1.2484975545710988,0.5595836497124588,-0.3798441315864646,-0.44052308091050807,-0.2809258074655601,0.06923969046803824
KOR,1994,1.8395767963911622,0.6078542113244637,2.776373135622565,-1.7367001770930053,0.5637316710275383,-0.3754121231279349,-0.2903287912889278,-0.39493842772897236,0.3546098747115676
KOR,1995,1.9338008433142646,0.5858091460382071,2.8229973774164505,-1.9288563384457589,0.6122845133084523,-0.42699278695322623,-0.2976603452851564,-0.4154623831419851,0.3090333691695159
KOR,1996,1.5928328134228906,0.5696687423759077,2.6618843521515028,-1.879603139774656,0.8870874103320845,-0.5275862018026874,-0.4078847957227787,-0.190691390484667,0.009588517287330886
KOR,1997,1.4972717896206686,0.5785395978858509,2.134803045020029,-1.4744498161883206,0.873950848964398,-0.47132227064517446,-0.6738649423444232,-0.07513783824547858,-0.0010548325594244208
KOR,1998,1.2392842714654921,0.7397007149096526,0.3696066871511509,1.6007637758776991,0.2418110290151052,0.6155900411866694,-1.57552104276915,0.2343953086436671,-1.347226530086585
KOR,1999,1.8071575506159483,0.40031101320157064,2.0932500037284534,-1.0444902021612896,-0.22452669473471257,0.637484876402734,0.23944899384975527,-0.9262738821068189,0.9555582512795782
KOR,2000,1.8037178834584335,0.5027120678292787,2.0982330640019327,-1.0802270109296874,0.23698308369594814,0.26534688004426243,-0.09613833165561382,-0.5087260183609429,0.35494415255431455
KOR,2001,1.269949024293844,0.7354420598710859,1.7258845380392045,-0.18853360249082057,0.8864388272115327,0.1390089770042267,-0.2623054466257385,-0.07052757116015741,-0.18019790341579411
KOR,2002,1.4165925606550775,0.3920497055269496,2.073434422865806,-0.3753398264239357,0.7210181202670962,0.09260368484682267,0.10773681033654076,-0.223969140288174,0.3283828123408736
KOR,2003,1.4012745522273131,0.3687079839366108,1.8367227470429794,0.3606430643825539,0.9254412877026332,0.09716498188880857,-0.1823528057273657,-0.02394984316168027,-0.5431972889218065
KOR,2004,1.9908393873238046,0.4898992191599605,1.964227676151509,0.14517105090123097,0.6634251307727045,0.31999779979733217,-0.15680957716348612,-0.2102102378527231,-0.23531758874440178
KOR,2005,1.6732228306995016,0.3812887708441193,1.8579257290529487,-0.0040384120081400675,0.9650431101287806,0.16709053630279483,-0.20397780524315615,-0.2133193504832816,-0.41944522876675355
KOR,2006,1.646699459196857,0.38867866247535915,1.8815811057089284,-0.14643988972199934,1.1753250475448405,0.07585130310155101,-0.15204535727441362,-0.2199286678097856,-0.1755191796987145
KOR,2007,1.8220151994260128,0.41598014422768137,1.871062485726266,-0.1636104272303196,1.2465755696814889,0.039818066261765726,-0.15422355191368037,-0.22486454535552106,0.03017299729511229
KOR,2008,1.9222072145847706,0.4726078437829812,1.1706179005464101,-0.07640096955750736,1.8184216266541526,-0.14724522580255006,-0.6633272421238219,0.023632177883892075,-0.24344876674900678
KOR,2009,1.692746897509528,0.48155216789900146,1.0719446686866692,0.8952244647831256,1.2635141579006437,0.20544899655257767,-0.676423196125996,0.11252536080145353,-0.6406532286274592
KOR,2010,2.356554786089422,0.41794860975048576,1.7308710758816925,-0.3033720712115796,1.1515689457338543,0.18702042316310452,-0.2830689377459576,-0.5152654303463693,0.18045254482185213
KOR,2011,2.3539263787448608,0.43145266030177554,1.2925101746481278,-0.16740171842767307,1.562824109551573,0.02237722638202605,-0.7643275454554185,-0.35211294858237624,-0.4379852836280689
KOR,2012,2.310773999698853,0.4486961324355243,1.045784022871552,0.26941801333053794,1.3063034726520226,0.03632474404649636,-0.8771118656915307,-0.23674521677021707,-0.4991558562876737
KOR,2013,2.2834780137919974,0.4278590251548011,1.1009729283463492,0.39337465049163345,1.0369319020378451,0.1513638726729208,-0.7430290658242406,-0.31763290373735426,-0.3224809004105546
KOR,2014,2.1475642618876973,0.4256085411371692,1.2063141571703622,0.5158975679168958,1.0475278580307572,0.13676310712075979,-0.6491416198173523,-0.29617903454042377,-0.29348429692748546
KOR,2015,2.0620090976675254,0.5239052419486541,1.3975390742501805,0.9229186894073289,0.8746905235601328,0.35075645828723195,-0.590039023155615,-0.19314977854762538,-0.22044541237837187
KOR,2016,2.0355964613977946,0.5011399617841763,1.568193687603186,0.8983220161587646,0.936316553761702,0.3957984070870286,-0.4075973508145027,-0.18508173288780672,-0.2403545970605884
KOR,2017,2.133138402596398,0.4755751847829484,1.6618106649193314,0.5490697352929271,1.2342899523477382,0.3306257887764164,-0.4107474446819286,-0.24695740498861374,-0.3154653165168385
KOR,2018,2.002201171835687,0.43196598962782373,1.5030848096999538,0.5819141183254116,1.300713179248266,0.2825740623626493,-0.4642003860053506,-0.2725506058298485,-0.2841165420699845
KOR,2019,1.7638714271084899,0.4345880222747924,1.4660856307011014,0.8007756321084446,1.4598597870166108,0.24690408802567715,-0.4065821799079324,-0.070438434127341,-0.33907918056725156
KOR,2020,1.7122545084912226,0.4352089945704319,1.4657751940705603,1.5865762568445876,1.6736801079839272,0.30941512036611185,-0.3773582531184093,0.07145519601888839,-0.8393483074798603
KOR,2021,2.2415824091329046,0.42833882540694357,1.6294664908849916,0.6826625414835539,1.6224021331041143,0.23614190764713333,-0.03528435669659877,-0.2497467467951939,0.15806624889660528
KOR,2022,2.131599400364452,0.44054176163696795,1.2410438689301433,0.399620069018245,2.086945182181681,-0.008991170565212028,-0.44470629875378054,0.04290191188555721,-0.21190883156222382
KOR,2023,1.825454311160816,0.3230825149861957,1.1709695755093243,0.7327777183944096,1.9966437707681461,-0.13042158710049248,-0.3624155645877106,0.05864566448939506,-0.38957469689171936
KOR,2024,2.0963796403245234,0.3930591672542718,1.0319185003416664,0.9946927309477507,1.6499801147389772,-0.01568771717678751,-0.49605648497043925,-0.058702170756881486,-0.15334744205309228
LKA,1990,-0.7483492407924972,-0.13164146076011732,0.13166575229614133,-1.2222838284787703,-0.8698825545929522,-0.6907382148824981,-0.17931356075154792,-0.19602825779559319,0.48392222392568973
LKA,1991,-1.4615241420986038,-0.33382799449679457,-0.21338175231549392,-1.2159939299081788,-0.6015860035515704,0.669569832255458,-0.34229389506499897,-0.9498289558732609,0.14363612526374514
