economy,year,GDP_Growth,GDP_PerCapita_Growth,Inflation_CPI,Total_Reserves,Unemployment,Current_Account_GDP,Trade_GDP,FDI_Inflows_GDP,Exports_GDP,Imports_GDP,Gross_Savings_GDP,Exchange_Rate,Manufacturing_Value,Investment_GDP,crisis_label
AUS,2007,0.15205346988254204,-0.04978635399871914,-0.0822937583480181,-0.2886843219554207,-0.5134433379299833,-1.3484427213364145,-0.6078271580760604,0.25409353476433727,-0.6090049823891248,-0.5992271528725939,-0.427882784928249,-0.2255208259938555,-1.3088473377009613,0.5943221311934099,0
AUS,2008,0.10740148894264315,-0.14451432355161803,-0.07277502217128166,-0.2721831517231136,-0.5433671721591625,-0.8978069448486161,-0.5933730898619575,0.12817188972152793,-0.610342402051893,-0.5662464585521775,-0.36371889827022374,-0.22552182903672702,-1.3256279690567916,0.7846692162558051,0
AUS,2009,-0.34297008250252653,-0.6101790533432879,-0.08491261735879696,-0.247992993831169,-0.25855254852460124,-0.9555421535484188,-0.54343889042759,-0.030846860063167475,-0.519022703142506,-0.5659068507832639,-0.10979048282408672,-0.2254906337472141,-1.4431348459743538,0.5638340727661744,0
AUS,2010,-0.27411132430522345,-0.40194108504906556,-0.07951382052382469,-0.24655122476819494,-0.33411561193785216,-0.749956500762895,-0.6348775046368663,-0.033632488086400805,-0.6223417650003265,-0.6421944312779021,-0.3803521563120917,-0.2255571861149377,-1.5228526702466827,0.46274974743551583,0
AUS,2011,-0.2242785176663519,-0.3058017742277099,-0.07769960834498252,-0.2343549886533765,-0.3623172111034815,-0.6258178747574296,-0.6114782866523324,0.18381934356921123,-0.5695045109462947,-0.6539288115909149,-0.20249707334660821,-0.22559901630722393,-1.6320688618608876,0.40766989757658667,0
AUS,2012,0.19603467590452378,0.016478877176211867,-0.08495185249576702,-0.22770539133976395,-0.33174753872547125,-0.8234566866080917,-0.5886698206860296,0.05158547315469202,-0.5678880683305426,-0.6062982314614923,-0.07541326594243064,-0.2256002855203607,-1.691596234250097,0.6244789058651122,0
AUS,2013,-0.1542005930070326,-0.3275431378066232,-0.08171836544221332,-0.21755921722936444,-0.23745516899611527,-0.6242127783998671,-0.6223999831324266,0.014888341124976258,-0.6171537847978639,-0.621233614331752,-0.12653019757605447,-0.22557601076256018,-1.7672898533661276,0.6478442030363321,0
AUS,2014,-0.16857224386042674,-0.2781819211648528,-0.08153931718890094,-0.2146151010578245,-0.14811422507446528,-0.5964349944212629,-0.6013324866084372,0.13069087767719814,-0.5816002341807512,-0.6175681253879196,-0.166491127487052,-0.22555053057523874,-1.8087599763167845,0.44762436539554795,0
AUS,2015,-0.2864422771333288,-0.38206793946538065,-0.08614912812745051,-0.23794285767506956,-0.15306565088217133,-0.8009037214778257,-0.6154716872942246,0.01716129723418298,-0.6142036827231613,-0.6096770538933687,-0.28094942096946435,-0.22547368577605162,-1.821864141627658,0.3700165118572765,0
AUS,2016,-0.12689783843447633,-0.2559158432657226,-0.08723797487192883,-0.2185363936949108,-0.22712175861481598,-0.6843734758126141,-0.627445606807981,0.029540052691623367,-0.6393993102679721,-0.6058538179429734,-0.5247254084053822,-0.2254687908643753,-1.8612110349421809,0.22700097728243643,0
AUS,2017,-0.25164522353977736,-0.404623993457178,-0.0840771957163573,-0.182402298165986,-0.2527400051851206,-0.5839976661367449,-0.6059701569518354,0.03979820861673725,-0.5759284654549257,-0.634357748681813,-0.3963780572177391,-0.22548281182656585,-1.9134009736645745,0.005368662054230695,0
AUS,2018,-0.09491578279706113,-0.20543959829526873,-0.08425246139765459,-0.21461727247022425,-0.305914012772223,-0.5140764275510848,-0.5789448742631089,0.12364789368102704,-0.555271237879206,-0.6001127139910084,-0.41803611179684674,-0.2254711482015414,-1.9150540541985426,0.08831911480417981,0
AUS,2019,-0.2784368351322616,-0.3846267157768598,-0.0856672205600013,-0.2034114647264819,-0.34940044812685744,-0.09134311095616819,-0.5362675164414105,-0.07659599715947124,-0.4827342081676459,-0.5932967238056739,-0.34708869588892743,-0.22543645808735568,-1.9150540541985426,-0.13138398820027336,0
AUS,2020,-0.9064631845160717,-0.9493359373935831,-0.08926199019449038,-0.24579185842505372,-0.08008594006424513,0.19765084491958684,-0.562665531331629,-0.27120125930375166,-0.4867462412290406,-0.6458880120380727,-0.19387608824570687,-0.22543140553279728,-1.9150540541985426,-0.29776034768517073,0
AUS,2021,-0.32891225303773924,-0.06331139890807863,-0.0797699404373719,-0.20373290550476575,-0.3754492534630493,0.33295585633548175,-0.6381861545247689,-0.17993081941611908,-0.5491701115195821,-0.7360206458793459,0.04643134019709067,-0.22547363933613737,-1.9150540541985426,-0.20424060626583926,0
AUS,2022,0.2771365257040274,0.22666867142791353,-0.06221571285246901,-0.20695764527011226,-0.6540207749922421,-0.03585583914317768,-0.5416634074539988,0.0987010450565083,-0.437628811900567,-0.6584248863665272,0.013393017298500468,-0.22543536363625974,-1.9150540541985426,-0.061039683420264994,1
AUS,2023,0.09656430857977175,-0.2753397366792444,-0.06690796047650077,-0.1932383916312719,-0.6669375379688662,-0.1514343152639431,-0.4827963095008842,-0.1770958401655748,-0.3976660666561871,-0.5778718509192728,-0.12743755328457027,-0.22541334696711818,-1.9150540541985426,-0.030759402533883075,0
AUS,2024,-0.49985613832595865,-0.7485473890416127,-0.07834565300781668,-0.19680241716010793,-0.6079509870422829,-0.4551023023185485,-0.5161683262705377,-0.039923916727734654,-0.4647106165165118,-0.5709781764200023,-0.2319419370669871,-0.22540982335879925,-1.9150540541985426,0.04794055400976053,0
AUT,1990,0.30212112684011244,0.4016196156127437,-0.07789714498748901,-0.31523760383820304,-0.7203268249389125,0.2552646273295859,-0.0834279420887754,-0.4017719809694941,-0.10309811333091294,-0.059148418625150447,0.1696762414546651,-0.22199451859746314,0.6324452959172768,0.5206591679323714,0
AUT,1991,0.05819721964093481,0.08815906208303347,-0.0775415848404485,-0.3147250464553903,-0.7203268249389125,0.2552646273295859,-0.10883315117711928,-0.42719896915235794,-0.138925763351374,-0.07191173557741505,0.1696762414546651,-0.22188843807724984,0.5586640326880193,0.5575052834448015,0
AUT,1992,-0.3055520574498569,-0.3073640598754781,-0.07432540984956792,-0.3103060630142158,-0.6837293298384777,0.2552646273295859,-0.1514980407137939,-0.3510626702413563,-0.1853792526169648,-0.10958495488560767,0.1696762414546651,-0.22212638999830547,0.4339272052104665,0.43456341359185074,0
AUT,1993,-0.7282877814034753,-0.6580373154120691,-0.07615633643122975,-0.30248132829636987,-0.5416449370956126,0.2552646273295859,-0.22851162646831807,-0.37448199661343656,-0.2401234719537532,-0.21205372020618632,0.1696762414546651,-0.22190359520162042,0.2501971172678518,0.26530960672873205,0
AUT,1994,-0.22228628208313678,-0.02330658832375275,-0.07934877022199067,-0.2970666484491773,-0.695569695900383,0.2552646273295859,-0.18048672854560094,-0.3155756396116048,-0.21764033401093055,-0.13435531084228758,0.1696762414546651,-0.22197649966730235,0.2315097798601931,0.41322138169968037,0
AUT,1995,-0.15054965433771314,0.11482084676863248,-0.08269022957331118,-0.29839241825943824,-0.5211933957159579,0.2552646273295859,-0.1404458971213024,-0.35165602729342343,-0.17314872708651907,-0.10005909480989784,0.1696762414546651,-0.22244102285733883,0.3305200411645711,0.5337395083080095,0
AUT,1996,-0.27256815830159453,-0.004302641888165616,-0.08448977943148843,-0.2888883650101282,-0.3194766138976783,0.2552646273295859,-0.10627686500899489,-0.20497392718337065,-0.14823574504387005,-0.05533545409550762,0.1696762414546651,-0.22226598162344896,0.27987878910869673,0.4268541296061039,0
AUT,1997,-0.2914374440917825,-0.01742251191763961,-0.0871015719944331,-0.30208911678985945,-0.3478934924462512,0.2552646273295859,-0.022358899008536593,-0.28319529940180893,-0.05871494138593873,0.02095365798529609,0.1696762414546651,-0.2217053335108148,0.2968504891383981,0.40784057969457865,0
AUT,1998,0.0720263366134378,0.3537113564454572,-0.08890637477030348,-0.2933481240612215,-0.27620545792598766,0.2552646273295859,0.01463486821599363,-0.16751437900653451,-0.015282569493761992,0.04988523430171688,0.1696762414546651,-0.22164474515815233,0.28525608436936434,0.3845265682479644,0
AUT,1999,0.1446206956847048,0.40345985925536887,-0.09056981911560956,-0.3105871832258593,-0.4449844941538757,0.2552646273295859,0.03595918307537793,-0.2676253138525342,0.015272007123675137,0.060027637556494554,0.1696762414546651,-0.22560982252878256,0.3146978742757605,0.38860317208782436,0
